name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,87.4
2_DecisionTree,Decision Tree,accuracy,1.0,169.23
3_Linear,Linear,accuracy,0.9540229885057471,150.29
4_Default_Xgboost,Xgboost,accuracy,1.0,110.51
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,143.27
6_Default_RandomForest,Random Forest,accuracy,1.0,78.52
Ensemble,Ensemble,accuracy,1.0,0.26
