feature,shap_importance
return_kurtosis2,2.7630745825834606
return_kurtosis1,2.0270693177951364
return_skew2,0.8039876802786974
return_skew1,0.46151032741326453
price1_granger_cause_price2,0.1793250803235598
price2_granger_cause_price1,0.12767682599854122
return_sd1,0.09350974823609462
return_mean2,0.0921053443356672
sqreturn_autocorrelation_ts1_lag1,0.06264716634108176
return_mean1,0.04708421098549621
return_autocorrelation_2_lag2,0.04556960830535492
sqreturn_autocorrelation_ts2_lag1,0.04293787533344957
return_autocorrelation_2_lag1,0.038919234739378014
return_correlation_ts2_lag_2,0.036098684484277783
sqreturn_correlation_ts2_lag_2,0.036098684484277783
return_correlation_ts2_lag_1,0.03406581070499606
sqreturn_correlation_ts2_lag_1,0.03406581070499606
return_sd2,0.03280983294687842
sqreturn_autocorrelation_ts1_lag2,0.0278152754846116
return_autocorrelation_1_lag2,0.02677825348685989
return_autocorrelation_1_lag1,0.0246465135680817
sqreturn_correlation_ts1_lag_2,0.022865400043248756
return_correlation_ts1_lag_2,0.022865400043248756
sqreturn_correlation_ts1_lag_1,0.01817106105925777
return_correlation_ts1_lag_1,0.01817106105925777
sqreturn_autocorrelation_ts2_lag2,0.016729744269301346
sqreturn_autocorrelation_ts2_lag3,0.016056995630878677
sqreturn_autocorrelation_ts1_lag3,0.014665019129753074
return_autocorrelation_1_lag3,0.012779260185608526
return_autocorrelation_2_lag3,0.010877501923808847
sqreturn_correlation_ts1_lag_0,0.006212867075627935
return_correlation_ts1_lag_0,0.006212867075627935
return_correlation_ts2_lag_3,0.0035133951962919505
sqreturn_correlation_ts2_lag_3,0.0035133951962919505
sqreturn_correlation_ts1_lag_3,0.0019348008836795043
return_correlation_ts1_lag_3,0.0019348008836795043
