name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,1.98
2_DecisionTree,Decision Tree,accuracy,0.8275862068965517,7.45
3_Linear,Linear,accuracy,0.8620689655172413,6.17
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,5.32
5_Default_NeuralNetwork,Neural Network,accuracy,0.8505747126436781,3.26
6_Default_RandomForest,Random Forest,accuracy,0.9080459770114943,8.18
Ensemble,Ensemble,accuracy,0.9655172413793104,0.33
