feature,shap_importance
sqreturn_autocorrelation_ts2_lag2,0.12844130571052675
kurtosis2,0.07931222663386059
return_correlation_ts1_lag_0,0.06665874762643144
kurtosis1,0.06358863696647364
sqreturn_autocorrelation_ts2_lag3,0.04886749741321566
mean2,0.04741238748163555
sqreturn_autocorrelation_ts1_lag3,0.03025687196969883
sqreturn_correlation_ts1_lag_0,0.024786850047039472
mean1,0.02114478271702673
sd1,0.019824222225021317
skewness1,0.004470770113559364
return_autocorrelation_2_lag1,0.0033289875398025874
sqreturn_correlation_ts1_lag_3,0.003024320747653024
sqreturn_autocorrelation_ts2_lag1,0.0030094590410041176
return_autocorrelation_1_lag2,0.002719852553000493
price2_granger_cause_price1,0.0026717505889560468
return_autocorrelation_2_lag3,0.002312399603447927
price1_granger_cause_price2,0.0017225355037586425
sd2,0.0009482475117970064
return_autocorrelation_1_lag3,0.0006823898240689848
return_autocorrelation_2_lag2,0.0005029377512505211
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
skewness2,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_2,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
