feature,shap_importance
kurtosis1,1.5938214126748058
kurtosis2,1.1431901971110847
sd1,0.26759294916594656
price2_granger_cause_price1,0.25684468930467547
skewness1,0.15620138365843994
skewness2,0.14758573689127216
sqreturn_autocorrelation_ts2_lag3,0.13390462196764102
mean2,0.13313604108202398
sqreturn_autocorrelation_ts1_lag3,0.10537924556772382
sd2,0.08193249993910791
sqreturn_autocorrelation_ts2_lag2,0.0783288155930489
mean1,0.07568230688262817
sqreturn_autocorrelation_ts2_lag1,0.07563698598677059
sqreturn_autocorrelation_ts1_lag2,0.07174886383107988
sqreturn_autocorrelation_ts1_lag1,0.06224906645712489
price1_granger_cause_price2,0.047490958008920524
return_autocorrelation_2_lag1,0.032969934709891055
return_correlation_ts1_lag_0,0.028137563042532652
sqreturn_correlation_ts1_lag_0,0.028137563042532652
return_autocorrelation_2_lag3,0.022251404889081675
return_autocorrelation_1_lag1,0.020710651243650277
return_autocorrelation_1_lag3,0.016768612522454346
return_correlation_ts1_lag_1,0.015961802125369066
sqreturn_correlation_ts1_lag_1,0.015961802125369066
return_autocorrelation_1_lag2,0.015333541881797313
return_correlation_ts2_lag_3,0.014257426819259022
sqreturn_correlation_ts2_lag_3,0.014257426819259022
sqreturn_correlation_ts1_lag_3,0.01261160989228393
return_correlation_ts1_lag_3,0.01261160989228393
sqreturn_correlation_ts2_lag_1,0.010885877561735851
return_correlation_ts2_lag_1,0.010885877561735851
return_autocorrelation_2_lag2,0.0048609266503749715
sqreturn_correlation_ts2_lag_2,0.0038297647087189284
return_correlation_ts2_lag_2,0.0038297647087189284
sqreturn_correlation_ts1_lag_2,0.0020481213551645583
return_correlation_ts1_lag_2,0.0020481213551645583
