0,0.6510006248691113,
1,0.12439889592047075,
2,0.05570890102541052,
3,0.03335859637351947,
4,0.008874848226010281,
5,0.0006744647633848798,
6,0.028606565387244327,
7,0.001747774953785179,
8,0.000249273428628524,
9,0.00011354715391526582,
10,9.520038999492193e-05,
11,9.300258368762361e-05,
12,9.471087622392048e-05,
13,9.697436770225327e-05,
14,9.838230465831464e-05,
15,9.836706925599436e-05,
16,9.756407666222548e-05,
17,9.667221867905368e-05,
18,9.597111281879466e-05,
19,9.555105190887392e-05,
20,9.532207510909873e-05,
21,9.522955089016433e-05,
22,9.524164041167206e-05,
23,9.5276835799318e-05,
24,9.531900228422079e-05,
25,9.535427473268031e-05,
26,9.53461230363333e-05,
27,9.537379433595287e-05,
28,9.534911159623824e-05,
29,9.531632212844396e-05,
30,9.526946816981616e-05,
31,9.521087922107319e-05,
32,9.514195083052616e-05,
33,9.506394712805888e-05,
34,9.497814594001226e-05,
35,9.488566927844763e-05,
36,9.478482932806428e-05,
37,9.468385516869565e-05,
38,9.457265865580289e-05,
39,9.446317468679028e-05,
40,9.43478627028216e-05,
41,9.423085971383742e-05,
42,9.411241520759833e-05,
43,9.399154116682128e-05,
44,9.38717224470846e-05,
45,9.374934620098021e-05,
46,9.362660920537385e-05,
47,9.350332961722401e-05,
48,9.337983872191789e-05,
49,9.325598073857348e-05,
50,9.313214497828956e-05,
51,9.300803606004066e-05,
52,9.288394886449746e-05,
53,9.275980206532087e-05,
54,9.263572057785708e-05,
