name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,1.52
2_DecisionTree,Decision Tree,accuracy,0.9885057471264368,7.85
3_Linear,Linear,accuracy,0.9540229885057471,6.36
4_Default_Xgboost,Xgboost,accuracy,0.9885057471264368,7.96
5_Default_NeuralNetwork,Neural Network,accuracy,0.9310344827586207,5.28
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,7.95
Ensemble,Ensemble,accuracy,0.9885057471264368,0.24
