0,0.526923,0.528736
1,0.526923,0.528736
2,0.526923,0.528736
3,0.930769,0.896552
4,0.973077,0.931034
5,0.980769,0.954023
6,0.992308,0.965517
7,0.996154,0.965517
8,0.996154,0.965517
9,0.996154,0.965517
10,0.996154,0.965517
11,0.996154,0.965517
12,0.996154,0.965517
13,0.996154,0.965517
14,0.996154,0.965517
15,0.996154,0.965517
16,0.996154,0.965517
17,0.996154,0.965517
18,0.996154,0.965517
19,0.996154,0.965517
20,0.996154,0.965517
21,0.996154,0.965517
22,0.996154,0.965517
23,0.996154,0.965517
24,0.996154,0.965517
25,0.996154,0.965517
26,0.996154,0.965517
27,0.996154,0.965517
28,0.996154,0.965517
29,0.996154,0.965517
30,0.996154,0.965517
31,0.996154,0.965517
32,0.996154,0.965517
33,1.0,0.965517
34,1.0,0.965517
35,1.0,0.965517
36,1.0,0.965517
37,1.0,0.965517
38,1.0,0.988506
39,1.0,0.977011
40,1.0,0.977011
41,1.0,0.965517
42,1.0,0.965517
43,1.0,0.965517
44,1.0,0.965517
45,1.0,0.965517
46,1.0,0.965517
47,1.0,0.965517
48,1.0,0.965517
49,1.0,0.965517
50,1.0,0.965517
51,1.0,0.965517
52,1.0,0.965517
53,1.0,0.965517
54,1.0,0.965517
55,1.0,0.965517
56,1.0,0.965517
57,1.0,0.965517
58,1.0,0.965517
59,1.0,0.965517
60,1.0,0.965517
61,1.0,0.965517
62,1.0,0.965517
63,1.0,0.965517
64,1.0,0.965517
65,1.0,0.965517
66,1.0,0.965517
67,1.0,0.965517
68,1.0,0.965517
69,1.0,0.965517
70,1.0,0.965517
71,1.0,0.965517
72,1.0,0.965517
73,1.0,0.965517
74,1.0,0.965517
75,1.0,0.965517
76,1.0,0.965517
77,1.0,0.965517
78,1.0,0.965517
79,1.0,0.965517
80,1.0,0.965517
81,1.0,0.965517
82,1.0,0.965517
83,1.0,0.965517
84,1.0,0.965517
85,1.0,0.965517
86,1.0,0.965517
87,1.0,0.965517
88,1.0,0.965517
