feature,shap_importance
sqreturn_autocorrelation_ts2_lag3,0.9569076299667358
kurtosis2,0.802907407283783
kurtosis1,0.7839308381080627
sqreturn_autocorrelation_ts1_lag3,0.5296565890312195
return_correlation_ts1_lag_0,0.5223115682601929
sqreturn_autocorrelation_ts1_lag2,0.47521740198135376
mean2,0.4097102880477905
sd1,0.3732638359069824
sqreturn_autocorrelation_ts2_lag2,0.3686755895614624
mean1,0.36557599902153015
skewness1,0.19471600651741028
sd2,0.1617497354745865
price2_granger_cause_price1,0.09900672733783722
skewness2,0.08877003192901611
return_correlation_ts2_lag_2,0.0596061646938324
return_autocorrelation_1_lag1,0.03821423277258873
sqreturn_autocorrelation_ts2_lag1,0.02506830543279648
return_autocorrelation_2_lag2,0.02238255925476551
return_autocorrelation_2_lag3,0.02233576774597168
return_correlation_ts2_lag_1,0.020579447969794273
price1_granger_cause_price2,0.01975899003446102
return_correlation_ts2_lag_3,0.015022004954516888
return_autocorrelation_1_lag3,0.013858551159501076
return_autocorrelation_1_lag2,0.008351403288543224
sqreturn_autocorrelation_ts1_lag1,0.007118732202798128
return_autocorrelation_2_lag1,0.006607174873352051
return_correlation_ts1_lag_1,0.005066236946731806
return_correlation_ts1_lag_3,0.004013516008853912
return_correlation_ts1_lag_2,0.0033310840371996164
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
