feature,shap_importance
return_kurtosis1,0.35148008012747317
price1_granger_cause_price2,0.07778995688407511
return_sd1,0.07009706797053214
return_kurtosis2,0.028110289216652266
sqreturn_autocorrelation_ts1_lag3,0.011932485734985976
return_correlation_ts2_lag_2,0.009075407351269408
return_correlation_ts1_lag_2,0.0031746244658950626
return_mean2,0.0021227925115610722
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_mean1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
return_skew2,0.0
return_skew1,0.0
return_sd2,0.0
return_correlation_ts2_lag_1,0.0
