name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,3.05
2_DecisionTree,Decision Tree,accuracy,0.9655172413793104,8.53
3_Linear,Linear,accuracy,0.9540229885057471,6.25
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,7.14
5_Default_NeuralNetwork,Neural Network,accuracy,0.9655172413793104,6.62
6_Default_RandomForest,Random Forest,accuracy,0.9770114942528736,10.3
Ensemble,Ensemble,accuracy,0.9770114942528736,0.16
