feature,shap_importance
sqreturn_autocorrelation_ts2_lag3,0.13540805845847356
sqreturn_autocorrelation_ts2_lag2,0.091107953243524
kurtosis1,0.08693299195844206
kurtosis2,0.07404547681095183
sd1,0.028857720293167362
sqreturn_correlation_ts1_lag_0,0.021691082764785607
return_correlation_ts1_lag_0,0.02107815210000766
sqreturn_autocorrelation_ts1_lag3,0.013866191532364272
mean2,0.012391711847726717
sqreturn_autocorrelation_ts1_lag2,0.008086876961988863
return_correlation_ts1_lag_2,0.006703803011366538
mean1,0.006275502981146883
sqreturn_autocorrelation_ts1_lag1,0.004108565234730247
price2_granger_cause_price1,0.0027494890919919986
sqreturn_correlation_ts1_lag_2,0.0023786230035831068
return_correlation_ts1_lag_1,0.0021701314227104457
price1_granger_cause_price2,0.001824681401819164
return_autocorrelation_1_lag3,0.001039403400068996
sqreturn_correlation_ts1_lag_1,0.0007642746614287068
return_correlation_ts2_lag_3,0.0005870736190609147
sqreturn_correlation_ts2_lag_2,0.0005561587651399741
return_autocorrelation_1_lag1,0.0005309383215239443
sqreturn_correlation_ts1_lag_3,0.0005046999617513727
return_autocorrelation_2_lag3,0.00035196430064502935
return_autocorrelation_2_lag2,0.00015471097586897343
sqreturn_autocorrelation_ts2_lag1,0.000151809432740769
sqreturn_correlation_ts2_lag_1,0.00014058990724448211
sd2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_3,0.0
skewness1,0.0
skewness2,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
