feature,mean_importance
return_autocorrelation_1_lag2,-0.0009538257216242518
return_correlation_ts2_lag_2,-0.00010370270445428931
return_skew1,-0.00010016226562960251
return_skew2,-5.6935050364195774e-05
price1_granger_cause_price2,-5.284358543911627e-05
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_3,0.0
return_autocorrelation_2_lag3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,1.561550487731711e-05
return_autocorrelation_2_lag1,1.8428921185692505e-05
return_kurtosis2,8.904387125338864e-05
return_autocorrelation_1_lag1,9.7797091664939e-05
return_autocorrelation_2_lag2,0.00014619094201888394
return_correlation_ts2_lag_1,0.00035282587097294207
return_mean2,0.00045962660819634515
sqreturn_autocorrelation_ts1_lag3,0.0017306192167874073
return_mean1,0.0026818064694432014
return_autocorrelation_1_lag3,0.002918315023697657
sqreturn_autocorrelation_ts2_lag3,0.003762559995226475
sqreturn_autocorrelation_ts2_lag2,0.004350802764810366
price2_granger_cause_price1,0.005496525383372417
sqreturn_autocorrelation_ts1_lag2,0.013417668743380181
return_sd1,0.027667331438640076
sqreturn_autocorrelation_ts2_lag1,0.02812882451147869
return_kurtosis1,0.06825560970638675
return_correlation_ts1_lag_0,0.08305252379384535
sqreturn_autocorrelation_ts1_lag1,0.14912883674875757
return_sd2,0.18774003757741944
