feature,weight
intercept,-1.4056525173497583
return_mean1,0.3624622115338911
return_mean2,-1.2223247282252065
return_sd1,-0.3266424461565622
return_sd2,0.3730188596775379
return_skew1,1.3912514565979228
return_skew2,0.4947441986689603
return_kurtosis1,-3.4099552205449633
return_kurtosis2,-2.8471724393354916
return_autocorrelation_lag1_1,0.5882312205544348
return_autocorrelation_lag1_2,0.2542665283566818
return_autocorrelation_lag1_rolling_sd1,-0.976742187811019
return_autocorrelation_lag1_rolling_sd2,-1.0657660178933541
return_correlation_ts1_lag_0,1.2652960302763503
return_correlation_ts1_lag_1,0.38215297262331327
return_correlation_ts1_lag_2,0.14666953419634277
return_correlation_ts1_lag_3,0.018903681099573695
return_correlation_ts2_lag_1,0.3007311213193844
return_correlation_ts2_lag_2,0.12088565972267563
return_correlation_ts2_lag_3,0.23126802468107766
price2_granger_cause_price1,-0.6569320161726622
price1_granger_cause_price2,-0.2517679895479017
