feature,shap_importance
return_kurtosis1,2.0568964223339115
return_kurtosis2,0.9973796064293529
return_sd2,0.26684353671788685
return_skew1,0.2377088268339186
return_sd1,0.19486390450692703
price2_granger_cause_price1,0.17780579876191657
price1_granger_cause_price2,0.172315388835636
sqreturn_autocorrelation_ts1_lag1,0.11462618459012121
sqreturn_autocorrelation_ts2_lag1,0.09535720050103266
return_skew2,0.084276180032532
sqreturn_autocorrelation_ts1_lag2,0.07984380872510868
sqreturn_autocorrelation_ts2_lag2,0.0690327102470354
return_mean1,0.06465319643223634
sqreturn_autocorrelation_ts1_lag3,0.0634011833365367
sqreturn_autocorrelation_ts2_lag3,0.047019750662566646
return_autocorrelation_2_lag1,0.035055789219650954
return_correlation_ts1_lag_1,0.026659445439961345
sqreturn_correlation_ts1_lag_1,0.026659445439961345
return_autocorrelation_2_lag2,0.021639014259220043
return_autocorrelation_1_lag1,0.017888772388745863
return_mean2,0.01627933700837527
return_correlation_ts2_lag_1,0.015668474123942205
sqreturn_correlation_ts2_lag_1,0.015668474123942205
return_autocorrelation_2_lag3,0.014241531699658421
sqreturn_correlation_ts1_lag_2,0.014058449127929471
return_correlation_ts1_lag_2,0.014058449127929471
return_correlation_ts2_lag_3,0.013513016420710641
sqreturn_correlation_ts2_lag_3,0.013513016420710641
return_autocorrelation_1_lag2,0.013407268746588218
return_correlation_ts2_lag_2,0.01170541201108555
sqreturn_correlation_ts2_lag_2,0.01170541201108555
return_correlation_ts1_lag_0,0.01076367281543184
sqreturn_correlation_ts1_lag_0,0.01076367281543184
return_autocorrelation_1_lag3,0.007180945250702485
sqreturn_correlation_ts1_lag_3,0.0033754475681715104
return_correlation_ts1_lag_3,0.0033754475681715104
