name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,1.41
2_DecisionTree,Decision Tree,accuracy,0.9770114942528736,4.71
3_Linear,Linear,accuracy,1.0,4.46
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,4.45
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,2.87
6_Default_RandomForest,Random Forest,accuracy,1.0,8.29
Ensemble,Ensemble,accuracy,1.0,0.34
