name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,59.07
2_DecisionTree,Decision Tree,accuracy,0.9655172413793104,57.52
3_Linear,Linear,accuracy,0.9770114942528736,58.01
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,71.51
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,65.41
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,52.71
Ensemble,Ensemble,accuracy,1.0,0.55
