name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,12.2
2_DecisionTree,Decision Tree,accuracy,0.9885057471264368,15.63
3_Linear,Linear,accuracy,0.9885057471264368,15.1
4_Default_Xgboost,Xgboost,accuracy,0.9885057471264368,15.2
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,13.89
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,19.09
Ensemble,Ensemble,accuracy,0.9885057471264368,0.15
