name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,1.76
2_DecisionTree,Decision Tree,accuracy,0.8850574712643678,5.49
3_Linear,Linear,accuracy,0.8390804597701149,4.57
4_Default_Xgboost,Xgboost,accuracy,0.9885057471264368,4.74
5_Default_NeuralNetwork,Neural Network,accuracy,0.896551724137931,3.14
6_Default_RandomForest,Random Forest,accuracy,1.0,8.17
Ensemble,Ensemble,accuracy,1.0,0.2
