feature,mean_importance
return_autocorrelation_1_lag2,-0.0007332477076300691
return_mean1,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_3,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag1,0.0
return_mean2,0.0
return_skew1,0.0
return_skew2,0.0
sqreturn_autocorrelation_ts2_lag2,0.0013037084162920043
sqreturn_autocorrelation_ts2_lag3,0.002883427239012415
sqreturn_autocorrelation_ts1_lag2,0.003299727042516043
price1_granger_cause_price2,0.006254886827249617
sqreturn_autocorrelation_ts1_lag1,0.007803390286434631
sqreturn_autocorrelation_ts1_lag3,0.014868874385439091
return_kurtosis2,0.017410559969386806
sqreturn_autocorrelation_ts2_lag1,0.0216911381688611
return_sd2,0.024255773938935344
return_sd1,0.04036910643522764
return_correlation_ts1_lag_0,0.04563622385605996
return_kurtosis1,0.10773905447159686
