name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,0.85
2_DecisionTree,Decision Tree,accuracy,0.896551724137931,4.69
3_Linear,Linear,accuracy,0.8390804597701149,3.77
4_Default_Xgboost,Xgboost,accuracy,0.9540229885057471,4.25
5_Default_NeuralNetwork,Neural Network,accuracy,0.9540229885057471,2.36
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,7.41
Ensemble,Ensemble,accuracy,1.0,0.33
