name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,6.96
2_DecisionTree,Decision Tree,accuracy,0.8505747126436781,12.57
3_Linear,Linear,accuracy,0.8735632183908046,10.01
4_Default_Xgboost,Xgboost,accuracy,0.9195402298850575,10.57
5_Default_NeuralNetwork,Neural Network,accuracy,0.9425287356321839,8.59
6_Default_RandomForest,Random Forest,accuracy,0.9080459770114943,13.93
Ensemble,Ensemble,accuracy,0.9425287356321839,0.34
