feature,weight
intercept,-0.594271389849557
return_mean1,-2.148194190687673
return_mean2,1.7125259870913765
return_sd1,-0.2651970882969981
return_sd2,0.08006630996350927
return_skew1,0.3744313217376392
return_skew2,0.549971492257351
return_kurtosis1,-2.288956067295787
return_kurtosis2,-0.5980658838057434
return_autocorrelation_1_lag1,0.8652738896208257
return_autocorrelation_1_lag2,0.925983537702296
return_autocorrelation_1_lag3,0.28895420495889673
return_autocorrelation_2_lag1,0.5692738152882431
return_autocorrelation_2_lag2,0.4014599347615344
return_autocorrelation_2_lag3,0.5215908337109153
return_correlation_ts1_lag_0,1.1077355056029656
return_correlation_ts1_lag_1,0.5993274038690672
return_correlation_ts1_lag_2,0.39472225540291306
return_correlation_ts1_lag_3,0.12753484380605945
return_correlation_ts2_lag_1,0.4849085004981653
return_correlation_ts2_lag_2,0.39137183224275274
return_correlation_ts2_lag_3,0.4662924333204047
sqreturn_autocorrelation_ts1_lag1,-2.2331506015079987
sqreturn_autocorrelation_ts1_lag2,-2.0630036362649475
sqreturn_autocorrelation_ts1_lag3,-1.6759094325531356
sqreturn_autocorrelation_ts2_lag1,-2.012696054506664
sqreturn_autocorrelation_ts2_lag2,-1.6348719523973199
sqreturn_autocorrelation_ts2_lag3,-1.1688640394581815
sqreturn_correlation_ts1_lag_0,1.1077355056029656
sqreturn_correlation_ts1_lag_1,0.5993274038690672
sqreturn_correlation_ts1_lag_2,0.39472225540291306
sqreturn_correlation_ts1_lag_3,0.12753484380605945
sqreturn_correlation_ts2_lag_1,0.4849085004981653
sqreturn_correlation_ts2_lag_2,0.39137183224275274
sqreturn_correlation_ts2_lag_3,0.4662924333204047
price2_granger_cause_price1,-1.1744547836605155
price1_granger_cause_price2,-0.3032195923605243
