feature,mean_importance
sqreturn_correlation_ts2_lag_2,-8.326672684688674e-18
return_skew1,-8.326672684688674e-18
return_autocorrelation_1_lag3,-8.326672684688674e-18
return_autocorrelation_1_lag2,-5.551115123125783e-18
return_correlation_ts1_lag_1,-5.551115123125783e-18
price2_granger_cause_price1,-2.7755575615628915e-18
return_correlation_ts1_lag_2,-2.7755575615628915e-18
return_correlation_ts1_lag_0,-2.7755575615628915e-18
return_autocorrelation_2_lag2,-2.7755575615628915e-18
return_autocorrelation_2_lag1,-2.7755575615628915e-18
price1_granger_cause_price2,-2.7755575615628915e-18
sqreturn_correlation_ts1_lag_0,-2.7755575615628915e-18
return_skew2,-2.7755575615628915e-18
sqreturn_correlation_ts2_lag_3,-2.7755575615628915e-18
return_correlation_ts2_lag_1,-2.7755575615628915e-18
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.00010892120633743674
return_mean2,0.004771733023464323
return_autocorrelation_2_lag3,0.00632682838287082
return_mean1,0.01579731255253038
sqreturn_autocorrelation_ts2_lag1,0.016213390308055006
return_sd2,0.027146007135405114
sqreturn_autocorrelation_ts1_lag3,0.032792410846992665
sqreturn_autocorrelation_ts2_lag2,0.035083522998353295
sqreturn_autocorrelation_ts1_lag1,0.043830991842853044
return_kurtosis2,0.11886934268819264
return_sd1,0.7051746596290621
return_kurtosis1,0.9109008916569061
