feature,shap_importance
kurtosis1,3.096685528971987
kurtosis2,1.360528672675018
skewness2,0.2605478261951446
sd2,0.2368733252168872
price2_granger_cause_price1,0.21527484641346636
sd1,0.19338080271417005
skewness1,0.16010941209721571
sqreturn_autocorrelation_ts2_lag1,0.08651351952892401
sqreturn_autocorrelation_ts1_lag2,0.06674828172804975
sqreturn_autocorrelation_ts1_lag3,0.05774007140060863
sqreturn_autocorrelation_ts1_lag1,0.057331723589565925
sqreturn_autocorrelation_ts2_lag2,0.05664478659018752
sqreturn_autocorrelation_ts2_lag3,0.037472658951745605
return_correlation_ts1_lag_0,0.019921874122066214
sqreturn_correlation_ts1_lag_0,0.019921874122066214
mean2,0.01902582850257147
return_autocorrelation_2_lag1,0.015964261859870474
return_autocorrelation_1_lag1,0.013499446317325872
return_correlation_ts2_lag_1,0.010400121115099019
sqreturn_correlation_ts2_lag_1,0.010400121115099019
return_autocorrelation_2_lag2,0.00958462051317911
return_autocorrelation_1_lag3,0.009108403922334545
sqreturn_correlation_ts1_lag_1,0.008150776863436864
return_correlation_ts1_lag_1,0.008150776863436864
return_autocorrelation_2_lag3,0.007036570276351637
return_autocorrelation_1_lag2,0.006573434485890323
mean1,0.005899541383624235
return_correlation_ts2_lag_3,0.004892242758698186
sqreturn_correlation_ts2_lag_3,0.004892242758698186
sqreturn_correlation_ts1_lag_2,0.004699258347213143
return_correlation_ts1_lag_2,0.004699258347213143
sqreturn_correlation_ts1_lag_3,0.004060976704112024
return_correlation_ts1_lag_3,0.004060976704112024
price1_granger_cause_price2,0.002034659718317855
return_correlation_ts2_lag_2,0.0011111847116018773
sqreturn_correlation_ts2_lag_2,0.0011111847116018773
