name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,2.09
2_DecisionTree,Decision Tree,accuracy,0.9195402298850575,6.62
3_Linear,Linear,accuracy,0.9310344827586207,5.24
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,5.37
5_Default_NeuralNetwork,Neural Network,accuracy,0.9655172413793104,3.37
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,8.63
Ensemble,Ensemble,accuracy,0.9885057471264368,0.34
