feature,shap_importance
sqreturn_autocorrelation_ts2_lag2,0.21869325495096992
kurtosis1,0.17285436702335163
sqreturn_autocorrelation_ts2_lag3,0.07879349984760699
mean2,0.06490036175878353
sd1,0.03877969920677418
sqreturn_autocorrelation_ts2_lag1,0.020315741636178972
sqreturn_correlation_ts2_lag_3,0.017692588382243545
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
sqreturn_autocorrelation_ts1_lag2,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
mean1,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
kurtosis2,0.0
skewness2,0.0
skewness1,0.0
sd2,0.0
price1_granger_cause_price2,0.0
