feature,shap_importance
kurtosis1,2.8778934478759766
kurtosis2,1.2346946001052856
sqreturn_autocorrelation_ts1_lag1,0.029285894706845284
sqreturn_autocorrelation_ts2_lag2,0.023685995489358902
sqreturn_autocorrelation_ts2_lag3,0.02022884413599968
sqreturn_autocorrelation_ts2_lag1,0.017791956663131714
sqreturn_autocorrelation_ts1_lag2,0.017687346786260605
return_correlation_ts1_lag_2,0.012658069841563702
return_autocorrelation_2_lag1,0.004605479072779417
return_correlation_ts2_lag_1,0.0045594205148518085
return_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_1,0.0
mean1,0.0
return_correlation_ts2_lag_2,0.0
mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
skewness2,0.0
skewness1,0.0
sd2,0.0
sd1,0.0
price1_granger_cause_price2,0.0
