,0,1,2
0,"[ 4.9253836   1.19464003  4.71853477  1.06421091 -2.78624002 -1.49849022
 -2.24787405 -1.54376208]",0 days 13:37:24.287474000,351.34249267620163
1,"[ 3.19111569  0.65994746  5.96985991  1.30842108 -2.93073303 -1.45543001
 -2.52099185 -1.50277089]",0 days 12:58:28.554733000,335.2350814077871
2,"[ 5.19893868  1.26920756  4.6746743   1.05069677 -4.92349024 -1.58930487
 -4.95534484 -1.36430024]",0 days 12:30:16.036390000,367.61783547675344
3,"[ 3.79043555  0.95013837  4.51319448  0.96058733 -2.9163838  -1.61443136
 -2.59096326 -1.42608575]",0 days 08:16:15.007967000,358.26632366884553
4,"[ 3.67224047  1.01297403  5.25871939  1.1447708  -6.42671788 -1.49210366
 -3.38196606 -1.41936043]",0 days 07:44:32.448140000,347.5075816170026
5,"[ 3.73465049  0.87421928  5.04226023  1.05093358 -3.35998923 -1.46060711
 -3.41129436 -1.46300189]",0 days 13:01:11.625836000,323.04176784842934
6,"[ 4.05981985  1.07131194  5.33513403  1.19463431 -3.06982938 -1.47908147
 -6.36661945 -1.40954968]",0 days 17:48:26.316083000,359.28021268769476
7,"[ 3.57703385  0.82176243  5.43509239  1.1499781  -6.03207104 -1.50109372
 -4.3866589  -1.4122467 ]",0 days 13:57:53.751483000,329.63158524629625
8,"[ 3.70593414  1.01222856  4.97852574  1.08979787 -2.71966044 -1.59567169
 -3.95958371 -1.43992423]",0 days 08:24:44.780721000,368.51793361404003
9,"[ 4.42069201  1.13556986  4.17493691  0.80193569 -2.05158463 -1.6782506
 -2.28923486 -1.47433629]",0 days 13:52:23.409790000,342.0247860741976
10,"[  4.30176337   1.06825271   5.00217153   1.10449726 -11.41777363
  -1.4308417   -5.26542017  -1.38583999]",0 days 12:07:10.707192000,326.39242477132444
11,"[ 3.4340245   0.79924099  4.89108964  1.09149646 -3.89109768 -1.44399778
 -4.27293586 -1.45068303]",0 days 07:43:23.258387000,323.6737665637305
12,"[ 4.19198194  1.14958867  4.89193827  1.1373041  -1.99078972 -1.72341765
 -2.21279024 -1.583054  ]",0 days 13:33:46.774791000,362.02383591433176
13,"[  4.28673724   0.96845554   5.01198214   1.14889693  -6.09394274
  -1.46616024 -10.42622563  -1.38876156]",0 days 09:26:42.674046000,354.08277810893526
14,"[ 4.39624896  1.15297319  4.35905982  0.82966779 -2.59359808 -1.61503095
 -4.49155056 -1.43911855]",0 days 07:59:35.936323000,354.7188706216151
15,"[ 3.18265554  0.72058571  5.33136685  1.19373488 -6.33586934 -1.50183918
 -2.51482451 -1.4697299 ]",0 days 12:36:04.311923000,344.6540134092578
16,"[ 4.915037    1.19901575  3.55550476  0.73576291 -3.84240963 -1.40455367
 -3.88958682 -1.50864799]",0 days 12:26:37.802916000,356.6027451317762
17,"[ 4.82863907  1.12018167  5.49006126  1.14604567 -3.22536208 -1.52246769
 -2.91606164 -1.44559334]",0 days 16:43:00.512448000,336.65226491626595
18,"[ 3.81646025  0.98191801  5.72878218  1.22727556 -1.99432055 -1.88659402
 -5.32612568 -1.41307325]",0 days 12:28:40.186761000,357.5469641543646
19,"[ 4.40096227  1.06114476  4.60879942  0.92551867 -3.84910899 -1.53439902
 -2.53735693 -1.58607954]",0 days 08:37:01.795206000,371.8063092356088
20,"[ 4.91825181  1.19252123  3.53066748  0.8376225  -3.45494272 -1.48487722
 -2.85088374 -1.40072817]",0 days 14:29:19.092953000,358.47718164286806
21,"[ 5.20260385  1.27768604  4.79778914  1.05247502 -2.00000325 -1.62916374
 -2.96915686 -1.43304432]",0 days 18:58:12.721173000,351.3788862180526
22,"[ 3.23965484  0.88367165  3.47937568  0.73492884 -7.80551328 -1.49504982
 -7.11178877 -1.34930616]",0 days 17:00:00.014158000,370.9745209158814
23,"[ 4.6510581   1.02412138  4.88347397  0.93849004 -4.23296234 -1.47135624
 -4.16877908 -1.44606232]",0 days 08:13:17.898905000,357.4969118222748
24,"[  3.75187331   0.94882436   4.63412561   0.84561582 -13.70718793
  -1.48183529  -3.27886876  -1.48260801]",0 days 09:26:39.514818000,347.2862558242284
