,0,1,2
0,"[  4.12235764   1.05854634   4.47203244   0.91533943  -4.26882065
  -1.57852375 -23.07149948  -1.42198514]",0 days 08:13:19.030949000,356.4115027338531
1,"[ 5.59467895  1.31543691  5.40453749  1.08886505 -3.96455298 -1.48130712
 -3.7878539  -1.42985013]",1 days 03:00:15.761677000,320.3995103309476
2,"[ 3.38838945  0.67117338  4.90975121  1.09759908 -6.70598687 -1.50934995
 -3.31244807 -1.44254767]",0 days 08:23:58.092925000,363.3088648725768
3,"[ 4.63202763  1.23626673  4.62057066  1.0901401  -4.70314487 -1.44792875
 -4.61398765 -1.44050784]",0 days 13:15:34.417309000,390.0487363390139
4,"[ 3.89169531  0.98490933  4.59431745  1.01265272 -3.09592324 -1.48958731
 -4.71053247 -1.41035659]",0 days 12:56:03.715555000,363.21307120680126
5,"[ 4.57833093  1.22872357  4.39439578  0.88892705 -2.0958434  -1.59835056
 -5.92735464 -1.40109991]",0 days 13:02:13.358941000,344.82735432802696
6,"[ 4.0013985   0.9823714   4.45100987  0.98599751 -2.99501314 -1.47532743
 -3.00977958 -1.42160914]",0 days 12:49:16.477317000,335.32842275926674
7,"[ 4.19914452  1.10143952  5.02314181  1.08516121 -2.86949644 -1.48676341
 -4.50675089 -1.44757402]",0 days 08:40:18.956263000,350.35385693914577
8,"[ 4.798048    1.15739125  4.49183705  1.0554816  -2.99830811 -1.50118169
 -3.32911384 -1.4597425 ]",0 days 13:30:02.245655000,356.4249868309574
9,"[ 3.01027551  0.64586585  6.09470482  1.4140569  -3.18713237 -1.46004907
 -3.65603422 -1.41137692]",0 days 21:21:14.471932000,352.9095578145595
10,"[ 3.92601168  1.02696245  4.11576448  0.83154892 -5.82110578 -1.44878435
 -6.04423282 -1.40127147]",0 days 17:57:33.432052000,332.8191432330917
11,"[ 4.94926854  1.23447977  5.24610292  1.14861651 -2.05173449 -1.61073241
 -9.93847133 -1.44041444]",0 days 22:18:16.450594000,341.6485211998956
12,"[ 4.23088493  1.09538458  5.24166551  1.02934909 -5.07000926 -1.47465342
 -4.66530077 -1.46325186]",0 days 08:58:03.595572000,353.61610421501416
13,"[ 3.27460745  0.77412462  5.68474869  1.21198994 -5.94101881 -1.43426128
 -2.09712133 -1.61766056]",0 days 13:05:50.072072000,341.63791966579413
14,"[ 4.0043483   1.07851872  4.487194    0.89405371 -2.4351977  -1.57842949
 -4.16386535 -1.43370226]",0 days 08:41:55.036348000,361.29780223219836
15,"[ 3.93890833  0.98535963  5.00907303  1.08333543 -4.74939649 -1.47692651
 -5.94758783 -1.40160132]",0 days 08:47:07.929819000,337.27581722132294
16,"[ 3.2892533   0.77668634  5.03003514  1.18771478 -4.78718764 -1.44982591
 -3.40804945 -1.4119651 ]",0 days 16:28:08.681424000,352.6139615838773
17,"[ 3.772539    0.9743649   4.76349046  1.03694527 -7.8797886  -1.44003386
 -2.88362111 -1.42114257]",0 days 13:08:43.368003000,357.6302110706233
18,"[ 3.40147391  0.73309501  3.86842379  0.75656861 -3.53990748 -1.47984656
 -7.38647924 -1.43986198]",0 days 16:38:52.909957000,341.93950960941214
19,"[ 3.79400094  0.99248255  4.81412057  1.1402845  -4.67372602 -1.38718102
 -2.33338564 -1.51096895]",0 days 08:15:17.010653000,365.8548589063804
20,"[ 4.86450802  1.18902021  4.93561626  1.05236904 -3.78068023 -1.4300638
 -7.4564365  -1.42327461]",0 days 22:48:56.389094000,321.32225851903945
21,"[ 3.96183481  0.99538524  5.95958944  1.24463731 -3.49612958 -1.41851975
 -3.52520441 -1.41788974]",0 days 13:15:41.909314000,361.80607956200794
22,"[ 4.18900359  1.12292629  5.06934752  1.06654647 -3.78272063 -1.43299414
 -2.65197206 -1.46435365]",0 days 18:24:44.086398000,341.90019509302465
23,"[ 3.58971848  0.82838852  5.96026848  1.26722523 -7.1598241  -1.50345915
 -3.1833856  -1.42243963]",0 days 08:45:48.586527000,325.47171493511894
24,"[ 3.35940918  0.8997822   6.18870292  1.4223543  -4.85410199 -1.45273672
 -3.13531223 -1.40937199]",0 days 09:09:56.751679000,351.46185738680833
25,"[ 4.37522781  0.94338762  5.54878985  1.17133708 -3.80605028 -1.44812009
 -6.06039918 -1.51863051]",0 days 15:01:16.259364000,365.0441015662776
26,"[ 3.72677502  0.86616694  5.85956091  1.21974722 -9.98384499 -1.43065953
 -4.32642065 -1.42314867]",0 days 13:07:06.911292000,336.1290052609828
27,"[ 3.75699873  1.05597445  5.9088537   1.25584046 -4.44497668 -1.444551
 -3.38196599 -1.42012776]",0 days 14:06:11.614760000,349.3939333873388
28,"[ 2.99917834  0.63398566  4.22356207  0.86034025 -8.9971351  -1.56790277
 -3.46645597 -1.46214986]",0 days 17:15:42.749081000,358.8842150745077
29,"[ 3.94006725  1.07349507  3.6474128   0.70116526 -5.29682111 -1.47719463
 -3.74119523 -1.44656977]",0 days 08:19:11.425982000,341.7407390653094
30,"[ 4.58611308  1.20564178  3.54689927  0.69304978 -3.80189677 -1.49366506
 -4.47885887 -1.42577475]",0 days 12:48:14.686791000,345.5417669726377
31,"[ 4.33118357  1.15594841  5.87766276  1.34425607 -4.11388263 -1.42907182
 -2.27032143 -1.51105898]",0 days 12:57:48.600245000,364.43932316665223
32,"[  3.06865648   0.76433616   5.16716412   1.16503963 -56.85330841
  -1.45706948  -3.31293122  -1.44293719]",0 days 16:09:03.510602000,357.8737445200428
33,"[ 2.48212424  0.66323442  4.95781134  1.11045131 -4.11838453 -1.46783468
 -7.17730056 -1.48616406]",0 days 12:39:32.276428000,366.8871972693381
34,"[ 4.49116027  1.19053008  5.528646    1.1586577  -3.22273515 -1.55844507
 -3.60085748 -1.41352194]",0 days 17:00:49.231297000,343.36362854934015
35,"[  4.10625677   0.93751031   4.28840649   0.88830231 -12.90893118
  -1.45712682  -6.84299118  -1.37445181]",0 days 09:22:41.987344000,338.3716123403316
36,"[ 3.95704382  0.97380618  4.26489791  0.96014823 -2.45716081 -1.58349352
 -2.55345055 -1.46756997]",0 days 12:03:55.851471000,346.4876049200021
37,"[ 4.33707381  1.16693626  5.18195896  1.17322674 -3.87686934 -1.47692877
 -6.33977093 -1.42913663]",0 days 08:12:29.629329000,358.97224248342934
38,"[ 4.17092084  1.06751932  5.81631751  1.32678051 -6.04761943 -1.58044134
 -4.79136926 -1.37732155]",0 days 10:52:05.192008000,369.83568162892027
39,"[ 4.97437639  1.24549229  4.11298126  0.65884559 -2.95470502 -1.5118686
 -6.45121905 -1.43265219]",0 days 13:05:05.310475000,388.1440089242445
40,"[ 3.37106433  0.79467103  3.45680366  0.69628639 -2.4579121  -1.65680779
 -5.96610057 -1.42381573]",0 days 11:34:52.015124000,349.8703028849197
41,"[ 3.71717015  0.85203395  5.715733    1.1172996  -6.18489455 -1.46777206
 -3.7220301  -1.45819705]",0 days 10:46:51.625116000,339.46807940336726
42,"[ 3.52677401  1.02674252  4.83002991  1.07900008 -3.44343195 -1.45174079
 -4.13419891 -1.40443892]",0 days 08:08:18.905883000,366.8262268895087
43,"[ 3.33321299  0.7137933   5.00114471  1.0949052  -6.41002381 -1.48800382
 -2.68390011 -1.53535265]",0 days 08:11:57.077935000,354.90120013518384
