feature,mean_importance
return_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_skew1,0.0
return_autocorrelation_1_lag1,0.0
return_kurtosis2,0.0
return_correlation_ts1_lag_0,0.0
return_skew2,0.005613224280895829
return_mean1,0.007318378163411654
return_mean2,0.01650251784381403
sqreturn_autocorrelation_ts1_lag2,0.016606687392189234
sqreturn_autocorrelation_ts2_lag3,0.02356923425998545
sqreturn_autocorrelation_ts2_lag2,0.03807812229699505
sqreturn_autocorrelation_ts2_lag1,0.05306537209402984
return_sd1,0.12159769338193385
return_kurtosis1,0.13638480410681925
return_sd2,0.13689627255710188
sqreturn_autocorrelation_ts1_lag1,0.3814785754168882
