feature,weight
intercept,-0.6069506293969993
return_mean1,0.8572461070820584
return_mean2,-3.7187656503049693
return_sd1,0.8630681365758157
return_sd2,-0.230604622122276
return_skew1,1.3380995019449553
return_skew2,0.12142043067201644
return_kurtosis1,-4.244221954710619
return_kurtosis2,0.19905363613618363
return_autocorrelation_1_lag1,0.197795690121156
return_autocorrelation_1_lag2,0.14716364549720876
return_autocorrelation_1_lag3,-0.2837755770269887
return_autocorrelation_2_lag1,0.21659583491921222
return_autocorrelation_2_lag2,0.6613969137616901
return_autocorrelation_2_lag3,0.07624869500154004
return_correlation_ts1_lag_0,-0.6820612793565027
return_correlation_ts1_lag_1,0.2070665930236111
return_correlation_ts1_lag_2,-0.004717054736601936
return_correlation_ts1_lag_3,-0.27216837993246995
return_correlation_ts2_lag_1,-0.01837497646802538
return_correlation_ts2_lag_2,0.12942454176497356
return_correlation_ts2_lag_3,-0.3064575764093643
sqreturn_autocorrelation_ts1_lag1,-1.0353104397462305
sqreturn_autocorrelation_ts1_lag2,-0.7548462973105201
sqreturn_autocorrelation_ts1_lag3,-0.34652092155939446
sqreturn_autocorrelation_ts2_lag1,-0.7609825869228757
sqreturn_autocorrelation_ts2_lag2,-0.5074276228096699
sqreturn_autocorrelation_ts2_lag3,-0.27475995530665714
sqreturn_correlation_ts1_lag_0,-0.6820612793565027
sqreturn_correlation_ts1_lag_1,0.2070665930236111
sqreturn_correlation_ts1_lag_2,-0.004717054736601936
sqreturn_correlation_ts1_lag_3,-0.27216837993246995
sqreturn_correlation_ts2_lag_1,-0.01837497646802538
sqreturn_correlation_ts2_lag_2,0.12942454176497356
sqreturn_correlation_ts2_lag_3,-0.3064575764093643
price2_granger_cause_price1,-0.41316049058201276
price1_granger_cause_price2,0.19886978334688732
