feature,shap_importance
kurtosis2,0.2507107844526766
kurtosis1,0.20621892347680382
sd1,0.025923099794692202
sqreturn_autocorrelation_ts2_lag2,0.006269911442325233
sqreturn_autocorrelation_ts1_lag2,0.004462041226747107
sqreturn_correlation_ts1_lag_0,0.002726549571264471
skewness2,0.001022120706028749
price1_granger_cause_price2,0.0008237039747146757
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
price2_granger_cause_price1,0.0
sqreturn_autocorrelation_ts1_lag1,0.0
mean1,0.0
return_correlation_ts2_lag_2,0.0
mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
skewness1,0.0
sd2,0.0
return_correlation_ts2_lag_1,0.0
