name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,2.02
2_DecisionTree,Decision Tree,accuracy,1.0,6.14
3_Linear,Linear,accuracy,0.9655172413793104,5.14
4_Default_Xgboost,Xgboost,accuracy,1.0,6.02
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,3.29
6_Default_RandomForest,Random Forest,accuracy,1.0,9.64
Ensemble,Ensemble,accuracy,1.0,0.19
