,0,1,2
0,"[-0.14412453  0.67321158  1.         -0.09520517  0.80744936  2.61803397
  0.1462588   0.07350052  0.09553773  0.11280049  0.24505522  0.13304922
  0.21471905  0.69724621  0.22451579  0.2688077   0.14303096  0.31588138
  0.53078491  0.21982406  0.25674369  0.2663131 ]",0 days 07:00:15.393606000,4231.491998876331
1,"[-0.19698705  0.66618085  1.38007968 -0.19107077  0.77993957  0.47630335
  0.21506856  0.10916184  0.12455599  0.21999934  0.24281261  0.27952173
  0.07284759  0.3244847   0.06916232  0.05805867  0.1435819   0.11966224
  0.40342129  0.66180546  0.69874156  0.46790453]",0 days 06:35:08.326895000,3976.760146508537
2,"[-0.02709765  1.00000054  1.51885844 -0.3693797   0.74194228  1.00146039
  0.0664687   0.16078258  0.12086789  0.04412652  0.08136644  0.44828737
  0.40351085  0.47472372  0.15920181  0.08299936  0.13380617  0.21474893
  0.33439985  0.54070496  0.65232605  0.24511235]",0 days 07:03:12.738469000,3937.755188755782
3,"[ 0.10000008  0.70221414  1.84094634 -0.1356451   0.33436856 -0.59211932
  0.25022707  0.13070472  0.12666609  0.13992965  0.15100123  0.14941865
  0.1510009   0.50844807  0.15554914  0.2033911   0.27929952  0.08717707
  0.17416905  0.12447866  0.30441744  0.4281931 ]",0 days 06:51:13.771605000,4405.90782880579
4,"[-0.17100755  0.78141446  1.0160209  -0.08833607  0.531566    0.97077315
  0.09393953  0.11594196  0.0898029   0.14774835  0.16465493  0.46397411
  0.44274889  0.69689432  0.33789672  0.27363953  0.24505359  0.13673442
  0.19003569  0.2561342   0.53543086  0.40433766]",0 days 06:43:46.289414000,4881.159479529074
5,"[-0.32181594  1.          1.36383935 -0.10596872  0.59867458  0.38001714
  0.02047817  0.1921128   0.12369405  0.07281593  0.2154502   0.48892346
  0.24505119  0.25453822  0.1262993   0.04202966  0.2145847   0.11422733
  0.10852256  0.45539212  0.12848323  0.15091479]",0 days 07:02:03.259390000,3664.2824826173337
6,"[-1.28500467e-01  7.72321081e-01  6.90438044e-01 -4.83605356e-03
  4.93857471e-01  1.55472633e-08  9.87305010e-02  1.29580665e-01
  9.88910924e-02  2.13916847e-02  5.04822242e-01  4.49728630e-01
  3.52728911e-01  2.79063613e-01  1.07811452e-01  1.28989199e-01
  2.57817781e-01  9.36076842e-02  3.35852228e-01  4.36997553e-01
  4.39865020e-01  2.41949019e-01]",0 days 06:38:49.479542000,4218.375200592854
7,"[-0.12804978  0.81174648  1.07253606 -0.23048468  0.87573233  0.47174353
  0.0493078   0.13008274  0.15596098  0.10440903  0.46813447  0.36831919
  0.24230954  0.43078462  0.12574511  0.05983713  0.09395254  0.06645281
  0.04405969  0.40351085  0.46758862  0.7260262 ]",0 days 06:44:37.362465000,3900.090581656426
8,"[-0.14243651  0.90484964  1.94737753  0.03812565  0.54745248  1.76393203
  0.1970749   0.06050343  0.14478263  0.16407393  0.23463144  0.40348574
  0.51299357  0.17966576  0.38492706  0.13966221  0.27014161  0.14910868
  0.07136137  0.03111463  0.27239535  0.43207397]",0 days 06:45:34.136787000,4002.779792150204
9,"[-0.15180882  0.71912201  1.         -0.19992482  0.66083941  0.96168092
  0.07877903  0.13175458  0.21124658  0.10014603  0.42459574  0.41995226
  0.24453304  0.37654624  0.30973385  0.20469324  0.05784031  0.45136572
  0.21285719  0.06437861  0.46753335  0.2457979 ]",0 days 07:00:47.341712000,4533.209253160213
10,"[0.09971771 0.74896332 1.3815129  0.02896086 0.50795946 0.00694439
 0.09798796 0.24292146 0.07110791 0.18523247 0.42039933 0.03969279
 0.09366657 0.0984732  0.0821562  0.11060797 0.13318971 0.09540471
 0.69724621 0.40144067 0.05048263 0.19579708]",0 days 07:05:14.067812000,3995.4579546503664
11,"[-0.30168892  0.9257301   1.         -0.16893027  1.0221984   2.
  0.05938639  0.10966592  0.11546551  0.10843533  0.40236662  0.46564635
  0.25035349  0.26823277  0.11465322  0.18106397  0.13061715  0.23113756
  0.22050637  0.24457699  0.68039708  0.06685259]",0 days 06:55:51.705926000,3940.4331111361653
12,"[ 0.09937525  0.47152364  0.72427207 -0.22489895  0.88411936  1.
  0.17539005  0.1117048   0.09331912  0.19535517  0.23064967  0.21872741
  0.28819343  0.40289405  0.09989682  0.12469686  0.10256628  0.12811687
  0.45001933  0.6787549   0.24505324  0.37479164]",0 days 07:06:25.116907000,3999.75377543714
13,"[-0.02692686  0.76541523  0.38077978 -0.26790674  1.00000017  1.1303706
  0.04107591  0.09562281  0.06159933  0.01634979  0.37525479  0.50844637
  0.59633289  0.68642325  0.05916418  0.0839781   0.10040789  0.12396204
  0.66073859  0.69578633  0.40351378  0.25340394]",0 days 06:41:30.575959000,3747.0780953066446
14,"[0.10006611 0.79617033 2.763932   0.11315562 0.38196603 1.381966
 0.18997837 0.05125299 0.13221788 0.09519654 0.24505359 0.69724621
 0.14076523 0.69724621 0.24516299 0.22574533 0.34008595 0.37125171
 0.1371264  0.13432765 0.30259333 0.1217346 ]",0 days 06:49:35.179727000,4120.850137718387
15,"[-0.23334577  0.75039881  0.88670677 -0.04353357  0.70635002  1.05572809
  0.12456987  0.11575754  0.07743149  0.14414015  0.2311071   0.15758893
  0.39125621  0.28011848  0.20687967  0.23314009  0.17266574  0.19303936
  0.40355159  0.17671639  0.27295917  0.29320627]",0 days 06:45:12.666398000,4039.462393617459
