,0,1,2
0,"[ 0.09999986  0.72655918  2.09025535 -0.19075616  0.90026529  0.23579224
  0.05406344  0.15890749  0.14867518  0.29207803  0.08278314  0.13824722
  0.10660809  0.11280195  0.1344463   0.04160381  0.09023952  0.09791628
  0.2664447   0.2060554   0.24505359  0.14217772]",0 days 14:29:13.458835000,3509.052192447494
1,"[-0.18046844  0.71803901  0.38196603 -0.19840013  1.04718989  2.01194236
  0.12837288  0.08667748  0.03211742  0.13363698  0.14675671  0.4460878
  0.22201453  0.17596138  0.1115008   0.09303842  0.26587212  0.15178771
  0.53769551  0.24505359  0.40351085  0.4922545 ]",0 days 14:27:28.671320000,3981.3884754259348
2,"[-0.29653988  0.32716008  6.07146543 -0.22914237  0.02188489  4.9770339
  0.18218276  0.54652829  0.64501996  0.42962559  0.19006493  0.04101535
  0.11948041  0.07200613  0.9282277   0.57943618  0.63758512  0.91421344
  0.10482039  0.1454429   0.07998965  0.10966573]",0 days 23:57:43.903326000,3572.721492532382
3,"[-0.16425557  0.81419876  1.48001585 -0.14186195  0.79404138  0.99397861
  0.12675136  0.09148357  0.06803297  0.12716199  0.67891209  0.4062776
  0.27849502  0.24950233  0.09573601  0.09182704  0.10479766  0.1125076
  0.69724061  0.40351122  0.44278472  0.69766923]",0 days 14:04:36.922579000,3976.890100583453
4,"[-0.13828541  0.74307525  0.38196603 -0.04093819  0.25572185  2.504117
  0.24925583  0.03343597  0.07878875  0.06666915  0.216035    0.14442381
  0.27552867  0.43276471  0.76600701  0.38206355  0.14813885  0.24505359
  0.05331463  0.15547779  0.12268814  0.04228643]",0 days 14:07:32.504207000,3815.6328180391315
5,"[-0.02252309  0.69146395  1.37350717 -0.14559012  0.99993577  1.59138831
  0.20166103  0.21043481  0.16023746  0.01726209  0.4416373   0.38276899
  0.3871267   0.24407695  0.09394372  0.20262366  0.24564237  0.11135536
  0.49616862  0.77927862  0.43886571  0.62472686]",0 days 14:19:41.838747000,4739.96491142918
6,"[-0.120064    0.38151292  0.32623794 -0.12382412  0.99790594  1.38388538
  0.22630942  0.19054125  0.26079508  0.24910639  0.12222282  0.23376694
  0.2601653   0.0801114   0.07656678  0.0440576   0.16420254  0.09346116
  0.78410675  0.40352061  0.65481057  0.57412255]",0 days 14:25:42.298278000,4028.2560600265583
7,"[ 0.1011766   0.5936935   1.81923518 -0.18700408  0.83084683  0.4181835
  0.19607515  0.1561785   0.09561214  0.10905113  0.06791156  0.17895806
  0.17962749  0.06362445  0.16034698  0.10354371  0.04939613  0.07292103
  0.19364868  0.50769028  0.32240375  0.26756736]",0 days 13:24:14.713367000,3564.701951001356
8,"[-0.12415934  0.70290951  1.38330148 -0.07186648  0.58545505  1.82399041
  0.15267549  0.1883734   0.17063083  0.0610265   0.48854377  0.42637262
  0.35333815  0.21997226  0.40351183  0.29046778  0.42135971  0.24504934
  0.24506587  0.04849827  0.28622799  0.36297307]",0 days 13:40:00.249463000,4508.301733366233
9,"[-0.22178156  0.81189964  1.35958317 -0.18680293  0.74752486  0.38196603
  0.13504722  0.18835203  0.03751557  0.15514529  0.40316206  0.55914925
  0.26962056  0.21313061  0.18509611  0.06703995  0.00789331  0.21560661
  0.10016405  0.7268108   0.23997239  0.17418023]",0 days 13:58:33.214789000,4097.538420540314
10,"[ 1.00448188e-01  8.44248062e-01  3.00000003e+00 -3.32673627e-02
  5.42519831e-01  1.55472633e-08  1.88647434e-01  3.10697327e-02
  1.91056708e-01  1.30164967e-01  2.13383103e-01  1.08468887e-01
  4.03619620e-01  2.01475906e-01  1.39321713e-01  1.11076850e-01
  1.84851451e-01  2.51820143e-02  2.45020966e-01  3.37778922e-01
  1.51235362e-01  1.50932806e-01]",0 days 14:30:43.129678000,3772.805290378917
11,"[-0.10581233  0.80107298  1.66338815  0.03578769  0.55258849  1.77975451
  0.14463354  0.00681304  0.13770183  0.14334708  0.44906124  0.61262538
  0.24594915  0.40442701  0.22702566  0.10819625  0.28062442  0.05784077
  0.38530234  0.40351085  0.10557632  0.53056333]",0 days 14:11:49.026556000,4054.524335307837
12,"[ 0.10013987  0.72831587  1.61803397 -0.05836251  0.82333974  0.85925556
  0.13024138  0.09579234  0.16323684  0.08529587  0.35926136  0.40351085
  0.18818997  0.19580744  0.04974038  0.0812792   0.06790347  0.09171362
  0.65012348  0.69896626  0.69739604  0.31911447]",0 days 13:57:34.985276000,3805.2952299766284
13,"[-0.51803397  0.99544491  1.         -0.040663    0.66863925  1.75129257
  0.19986448  0.05598764  0.13938371  0.04449225  0.16138262  0.33004482
  0.15421245  0.40994285  0.15100123  0.2401344   0.2433223   0.1596678
  0.25325208  0.3358827   0.4795918   0.16612939]",0 days 14:32:34.118312000,3896.5286277088826
14,"[ 0.10052586  0.51698975  1.40303924 -0.06293291  0.58714462  0.236068
  0.24766686  0.07535964  0.24505359  0.220682    0.0729161   0.40442595
  0.14451909  0.39657368  0.06129668  0.06568813  0.22729999  0.14063583
  0.53387022  0.43908468  0.66411362  0.09342308]",0 days 13:38:42.035395000,4491.522680166359
15,"[-0.21280986  0.76620711  1.68588872 -0.22115484  1.02773099  2.47166674
  0.15903483  0.13698799  0.20791029  0.11330655  0.25888032  0.13497476
  0.39632885  0.19037673  0.26172612  0.21366794  0.19354876  0.15179211
  0.19688783  0.53732689  0.37488973  0.40351085]",0 days 14:19:53.072411000,4256.607100062807
