,0,1,2
0,"[-0.17815474  1.14589803  3.63987489 -0.1703103   0.88784439  2.
  0.18216696  0.14233752  0.07890415  0.11686277  0.36489865  0.40964756
  0.5140997   0.72745727  0.25374797  0.14613888  0.29531383  0.15460844
  0.1350445   0.52707312  0.40351085  0.40351085]",0 days 08:25:15.925996000,4153.0553047736785
1,"[-0.18041964  0.71289398  1.62616459 -0.14393519  0.78507245  1.36632404
  0.18215511  0.20534168  0.02884018  0.09924888  0.24505359  0.39998892
  0.40350636  0.09314515  0.12407611  0.24505359  0.27021966  0.24505359
  0.09054788  0.40112756  0.30808046  0.69123812]",0 days 08:17:27.394990000,4461.786098287112
2,"[-0.19206534  0.99290438  1.52786406 -0.03713142  0.57351813  1.89356883
  0.12565505  0.08079257  0.11681524  0.0663691   0.12898877  0.44322279
  0.40387976  0.70102968  0.15100123  0.41745048  0.09539433  0.15494949
  0.42535869  0.40351085  0.22463597  0.15100123]",0 days 08:48:05.086897000,4078.9319455175446
3,"[ 0.09940847  1.00118624  3.06250642 -0.04179671  0.7724947   1.01286505
  0.16406225  0.0619497   0.05004036  0.06034183  0.70869214  0.68191369
  0.46812846  0.40351085  0.24505359  0.15761544  0.05496335  0.06397045
  0.26455152  0.23121232  0.17443056  0.70151156]",0 days 09:01:15.241410000,3993.3458592649176
4,"[-9.75568517e-02  7.40506001e-01  5.88856079e-01  5.55088384e-04
  6.18643006e-01  1.17971943e-03  8.95937439e-02  3.59726683e-02
  1.18800501e-01  3.09277912e-02  4.38061898e-01  9.97774046e-02
  3.23024602e-01  4.49187387e-01  1.86331201e-01  1.88703567e-01
  6.31817155e-02  1.47662309e-01  4.13235940e-01  3.81396225e-01
  1.03003038e-01  1.50531340e-01]",0 days 08:48:44.270137000,3945.997551081956
5,"[ 0.1         0.55549458  0.89620586 -0.00772626  0.74638888  1.93427929
  0.15066413  0.02348526  0.08118976  0.2069019   0.03800024  0.5055919
  0.45114127  0.24624093  0.11664726  0.25363345  0.20019823  0.25804997
  0.22775701  0.43083392  0.18538678  0.32770994]",0 days 09:08:59.337592000,4004.895260153049
6,"[-0.14568889  0.71354621  1.00057739  0.08702114  0.42881613 -0.09519493
  0.06106388  0.08133251  0.05039917  0.29600778  0.47235729  0.37300598
  0.39629897  0.4236879   0.06482044  0.44089981  0.11653726  0.16663321
  0.04912732  0.11830772  0.22979516  0.25654596]",0 days 08:50:40.847522000,4454.63036922069
7,"[-0.17811919  0.79560576  1.35922159 -0.13083829  0.8382453   1.61803397
  0.16350022  0.06863244  0.12669584  0.15322223  0.06895756  0.31359087
  0.41651856  0.12075801  0.11190729  0.17837267  0.19631928  0.26413764
  0.40333439  0.23025103  0.25205145  0.2451673 ]",0 days 08:39:14.315081000,3925.447303753532
8,"[-0.17770046  0.69433539  1.00058033 -0.17566497  0.74100172  0.67376208
  0.15825084  0.12836922  0.09021133  0.04246099  0.11693416  0.40351085
  0.46200126  0.44211496  0.12985206  0.12942286  0.11236657  0.10779451
  0.17584951  0.06863841  0.07594053  0.24505359]",0 days 08:36:35.080420000,3691.5005905494654
9,"[-3.06357010e-01  8.66761043e-01  1.68428934e+00  1.73708149e-02
  1.55472633e-08  5.91916444e-01  1.57861172e-01  1.07776383e-01
  1.61763492e-01  2.06769545e-01  4.03512622e-01  9.34230754e-02
  5.25820793e-01  2.45049899e-01  6.47452023e-01  4.38497950e-01
  5.08446372e-01  4.36292085e-02  3.84373627e-02  2.37346661e-01
  4.13965554e-02  7.31764043e-02]",0 days 08:57:28.244575000,4152.454765638053
10,"[-0.17442143 -0.41129535  4.41640789 -0.09423983  0.09465691  2.21821306
  0.55407198  0.42602328  0.38250543  0.28964478  0.05064332  0.39518159
  0.21580126  0.12305617  0.22268474  0.05438163  0.192407    0.10330677
  0.54585891  0.30041115  0.2260342   0.40127854]",0 days 13:01:17.759792000,4009.546999193225
11,"[-0.20260257  0.63301065 -0.08706431 -0.0980167   0.82843619  0.3536216
  0.05369615  0.10802014  0.23405286  0.08275277  0.43051786  0.32028696
  0.27033268  0.23354438  0.08059211  0.13412341  0.1489636   0.1445602
  0.48016597  0.38844283  0.27755874  0.50240621]",0 days 08:59:36.425327000,4318.466771980237
12,"[-0.18982828  0.82752506  1.16055031 -0.1449147   0.93374142  0.9046466
  0.11836299  0.14973751  0.0317271   0.13640292  0.45516298  0.28801171
  0.56895956  0.40481902  0.08944553  0.15723025  0.17966131  0.08052063
  0.24505359  0.61274161  0.28156335  0.45914792]",0 days 08:55:03.790579000,3963.4384340704237
13,"[ 0.10017307  0.60315084  2.67257586 -0.17249972  0.90330519  1.04257247
  0.2973542   0.44054525  0.10550109  0.25406417  0.21514691  0.2317358
  0.14960357  0.05311529  0.11201316  0.01841584  0.08414844  0.09881152
  0.55958484  0.6328439   0.24392773  0.34618402]",0 days 08:36:13.393258000,3801.819809243415
14,"[-0.14228001  0.9783989   1.58359212 -0.22414374  0.84811524  0.3130497
  0.126529    0.13890662  0.02241496  0.05456478  0.20834838  0.09342308
  0.46200323  0.68188893  0.08619761  0.23614298  0.12389395  0.09361611
  0.24510763  0.4869473   0.3729375   0.50890813]",0 days 09:02:56.853652000,4155.406558416188
15,"[-0.14788687  0.70478369  0.87387901 -0.13168165  0.39589646 -0.52630883
  0.14833672  0.08834025  0.12437183  0.1712884   0.43311337  0.24884942
  0.04830052  0.40351085  0.14265214  0.09163786  0.2909485   0.20213902
  0.43866859  0.16612814  0.43935713  0.69491338]",0 days 08:18:21.003420000,5116.218862104956
