,0,1,2
0,"[-0.14434531  0.90660835  2.65392853  0.01379716  0.51821007  0.20579105
  0.27581088  0.21569767  0.0903425   0.26239856  0.16668146  0.30467872
  0.44995998  0.22851379  0.04671534  0.11218683  0.15462562  0.15268798
  0.53816572  0.2831501   0.40351085  0.46376007]",0 days 12:55:20.712893000,4177.034666872684
1,"[-0.1355329   0.79255738  1.618034   -0.17120304  0.79555109  0.38196603
  0.17317391  0.06493646  0.11022765  0.16189275  0.20982624  0.16468975
  0.24385495  0.30781745  0.06059034  0.06845484  0.05239028  0.10811057
  0.64687655  0.23977505  0.40351008  0.63231672]",0 days 13:10:18.925618000,3739.8133814856005
2,"[-0.1880802   0.92099383  0.55745263 -0.14723414  1.00006315  0.994975
  0.07984544  0.0758182   0.068389    0.13868533  0.40351085  0.23202102
  0.27369014  0.32860678  0.08186321  0.03834951  0.12137371  0.1617093
  0.23207461  0.40351085  0.05865823  0.69747464]",0 days 13:50:08.741758000,3811.286599397573
3,"[-1.86393428e-01  8.57851558e-01  1.99990000e+00 -1.07144979e-02
  1.55472633e-08  3.38180423e+00  1.48188360e-01  1.46758657e-01
  2.46538311e-01  1.48859767e-01  4.71626362e-01  1.20499617e-01
  2.45057469e-01  2.18640922e-01  6.97139909e-01  2.45053586e-01
  4.03510849e-01  4.03510849e-01  3.04936734e-01  1.71736382e-01
  1.33708434e-01  2.94935762e-01]",0 days 13:41:02.359112000,4210.860663217708
4,"[-0.1641724   0.73781437  1.85249287 -0.27743834  0.3607459   1.61820707
  0.24276509  0.22031292  0.11649462  0.10891007  0.1656056   0.42429702
  0.28313477  0.22780087  0.4034849   0.4066369   0.40480649  0.27460421
  0.42764283  0.44278472  0.16432817  0.49698047]",0 days 13:15:37.632749000,4848.906672468256
5,"[-0.11899154  0.72877905  2.45031168 -0.10649748  0.87455185  0.97098626
  0.21265261  0.20059166  0.12498441  0.1102243   0.18404043  0.17445478
  0.47550135  0.42335338  0.13013288  0.16462875  0.07157518  0.13475154
  0.1520618   0.3377626   0.36068131  0.43699755]",0 days 13:24:41.643705000,3753.7807946408557
6,"[ 0.0071509   0.66094409  2.83055887 -0.17526088  0.23517646  2.02179138
  0.2834561   0.25104999  0.20544286  0.17420404  0.23982043  0.37715317
  0.16129279  0.45954907  0.84801056  0.41145475  0.69724818  0.17558789
  0.14292412  0.18018349  0.20645011  0.176155  ]",0 days 14:07:06.367229000,4376.126532068319
7,"[-0.22576672  0.71534121  0.9999996  -0.17752521  1.          2.
  0.23086715  0.16060476  0.11489498  0.11033778  0.17013738  0.06659802
  0.40808651  0.52664678  0.1927318   0.20668697  0.18002847  0.08822336
  0.24505359  0.32472124  0.40813551  0.24637378]",0 days 14:12:26.376702000,4046.567073749272
8,"[-0.16775655  0.85492197  2.41726    -0.12726364  0.90640667  2.01315562
  0.257203    0.21095103  0.16820287  0.21026851  0.24566925  0.16326314
  0.40363146  0.11395962  0.06325808  0.14517612  0.20807745  0.09999764
  0.37771213  0.46172584  0.24505359  0.07325642]",0 days 13:11:19.884516000,3743.822976918703
9,"[-0.14540982  1.          1.55491181  0.08572745  0.8164155   0.68118917
  0.12685326  0.05164341  0.08905783  0.0207091   0.52520859  0.16910808
  0.20774866  0.74717326  0.0239118   0.15296529  0.13131689  0.15100123
  0.69890895  0.25914874  0.2319416   0.39670505]",0 days 13:54:17.626530000,3930.880409668086
10,"[-0.15244949  0.98940345  1.75324196  0.05734515  0.55426572  0.66054451
  0.10019206  0.10967919  0.06274541  0.09555845  0.70151674  0.20600802
  0.40351085  0.40351085  0.16461376  0.09455434  0.40351085  0.21491988
  0.10928487  0.28659153  0.32160816  0.19860008]",0 days 13:45:35.716543000,4165.983971631643
11,"[-0.12209917  0.29749008  1.55456575 -0.628447   -0.45287193  1.93272068
  0.144446    0.34974106  0.27410432  0.24637656  0.21596437  0.35489735
  0.4216811   0.12792526  0.36784836  0.35829773  0.19781449  0.3980341
  0.22581099  0.17660757  0.18874464  0.05880854]",0 days 17:07:09.315125000,4121.691733956892
12,"[ 0.07550203  0.63132284  2.38186601 -0.18880398  0.83799408  2.
  0.13466692  0.12930851  0.22268629  0.03508194  0.244497    0.21598629
  0.37996413  0.40351085  0.11833596  0.2761935   0.07161357  0.13127214
  0.24420397  0.40954394  0.54594373  0.39479943]",0 days 13:06:22.279851000,3845.745094550992
13,"[-0.15778716  0.75337372  0.4798527   0.01820724  0.8502485   0.56898691
  0.12978749  0.02268639  0.08124001  0.17727941  0.33326493  0.40349726
  0.54438895  0.36007128  0.11347794  0.11682283  0.16079084  0.01458798
  0.44950265  0.64372612  0.1635845   0.51137224]",0 days 13:28:13.791012000,4129.543913841349
14,"[-0.20785028  0.87306211  1.84137985 -0.1334555   0.78333042  1.59792279
  0.06852627  0.18860172  0.02947817  0.17453402  0.09389145  0.32350032
  0.44681466  0.68993641  0.16737773  0.07864336  0.08565005  0.1647411
  0.37005511  0.33095612  0.39789126  0.14708242]",0 days 13:35:31.662363000,3804.6762368512254
15,"[-0.14458231  0.74042701  1.00313294 -0.28843378  0.8855884   0.38196603
  0.19927649  0.05894501  0.1676177   0.14513511  0.32467754  0.28849454
  0.18882486  0.40351085  0.05745993  0.16159163  0.12761329  0.15135953
  0.39570074  0.51783902  0.3212405   0.40350958]",0 days 13:47:13.826989000,4252.417752566117
