,0,1,2
0,"[-0.01127587  0.74601252  2.92892553 -0.3270669   0.83828398  0.64671911
  0.22914249  0.20217001  0.12406515  0.28455028  0.18722281  0.24534971
  0.30243948  0.52809562  0.30533145  0.18982966  0.2484417   0.03805821
  0.483241    0.24586979  0.40370037  0.21331228]",0 days 07:47:15.533813000,4568.41655461857
1,"[ 0.10003475  0.99999999  0.99999404 -0.08202012  0.73045436  1.28573169
  0.05434709  0.08212716  0.06718194  0.03022888  0.24448041  0.12819312
  0.28607419  0.39378537  0.15388329  0.12076551  0.15100123  0.21987558
  0.40379052  0.36764442  0.11201955  0.24505359]",0 days 08:04:29.643996000,3684.2601684173223
2,"[ 0.09393225  0.62076579  1.         -0.22466222  0.36766492  0.04873322
  0.18877505  0.03257249  0.08243525  0.13492678  0.14215065  0.13708501
  0.22359791  0.06138655  0.23012454  0.24697755  0.20947542  0.31929838
  0.20355147  0.24833901  0.44100396  0.5081021 ]",0 days 07:52:55.294621000,4530.737476438974
3,"[-0.19019344  0.87319219  1.60487838 -0.12120538  0.99998355  0.70837702
  0.25775416  0.04010342  0.23695379  0.03315291  0.20805447  0.41384247
  0.24503034  0.23837978  0.12017284  0.06348397  0.05733677  0.11835868
  0.26820223  0.28400763  0.51827476  0.15100123]",0 days 07:59:01.499850000,3756.385372209499
4,"[-0.14013004  0.68799423  1.62155541  0.04587305  0.599999    1.38189989
  0.26132209  0.1154017   0.31245767  0.06041702  0.18138513  0.31003712
  0.26263326  0.30261827  0.07598245  0.10871592  0.20029941  0.21095726
  0.46181239  0.39979538  0.39618037  0.33192897]",0 days 07:37:19.924938000,4188.943151920045
5,"[ 0.09995798  0.78016862  3.1641672  -0.03201214  0.72400578  2.00459983
  0.2662146   0.20794341  0.11208193  0.16156901  0.07894955  0.29025752
  0.23037347  0.39265151  0.22739952  0.22742793  0.17531727  0.18769267
  0.38921062  0.04882779  0.18623064  0.38696163]",0 days 07:44:43.090102000,3990.702696064112
6,"[-0.3063759   1.04746283  3.00191936 -0.0869064   0.81587846  0.90691183
  0.19119336  0.13969814  0.17493821  0.04313833  0.18431349  0.40351183
  0.34528173  0.40616364  0.10535731  0.1764957   0.02582869  0.04666427
  0.44148861  0.48035305  0.37979068  0.69343818]",0 days 07:44:26.062271000,3738.5608668119103
7,"[-0.13658716  0.83877664  1.05856865 -0.03833087  0.65437804  0.91979917
  0.16714064  0.07243941  0.02114514  0.04768308  0.25035461  0.07933198
  0.36287278  0.24505359  0.05447029  0.08419682  0.25362182  0.28916627
  0.43487859  0.31466926  0.42978303  0.26439914]",0 days 07:50:02.657085000,4125.960735362944
8,"[-0.22058309  0.90379114  0.76393203 -0.12765152  0.89213469  1.11872673
  0.07350308  0.0627891   0.03628714  0.13202516  0.14683261  0.24622012
  0.44776375  0.4133284   0.13181389  0.12842719  0.01486787  0.23411423
  0.30006467  0.34441207  0.10876543  0.14275922]",0 days 07:44:37.692671000,3772.8303052283445
9,"[ 0.10030451  0.55695076  0.99992554 -0.16232941  0.62785091  0.29179608
  0.16840855  0.14166428  0.191276    0.20693606  0.44514702  0.23121232
  0.20865277  0.25060611  0.24505359  0.2286281   0.12200952  0.24609373
  0.40351085  0.22330713  0.2328705   0.2453501 ]",0 days 07:54:48.702089000,4831.689372816379
10,"[-0.22898555  0.72660481  1.52475842 -0.13094012  0.71542763  2.25880526
  0.28611877  0.20774829  0.10326539  0.16380342  0.08249547  0.42148561
  0.20117741  0.52215207  0.20411731  0.0972217   0.26025264  0.1715652
  0.26970618  0.35986988  0.49182019  0.40351035]",0 days 07:04:10.954630000,4228.8529387354265
11,"[ 0.09799958  0.76198966  1.381966   -0.2139215   0.76393202  1.18385945
  0.1593407   0.09353027  0.01143039  0.15280619  0.25718649  0.37237282
  0.15688911  0.49555328  0.09262287  0.24505747  0.20371186  0.01516015
  0.41383658  0.20136933  0.24530699  0.4883287 ]",0 days 07:38:22.303012000,3985.6536439033202
12,"[-0.16260542  1.00000368  1.61374471 -0.0225747   0.66305653  1.40831562
  0.02268297  0.07931129  0.15366448  0.08519222  0.08419581  0.1332876
  0.34701281  0.40355692  0.1407489   0.12805913  0.24791787  0.12027223
  0.42924914  0.43294574  0.17752526  0.4012741 ]",0 days 07:43:49.827636000,3749.4698688895346
13,"[-0.15598727  0.64308156  1.61467447  0.04596303  0.65230006  0.32291526
  0.25943862  0.18044496  0.10927293  0.27260551  0.25363494  0.10373386
  0.42588454  0.20507696  0.06476205  0.10082324  0.11148949  0.03232666
  0.24505359  0.26049712  0.07492142  0.08194615]",0 days 07:43:45.361864000,3725.9786532268645
14,"[-0.13082088  0.69349108  1.381966   -0.08095036  0.42421152  1.00813062
  0.14442131  0.02537397  0.09856997  0.1435897   0.09766661  0.27010651
  0.52135795  0.40351085  0.1552701   0.32574359  0.16936747  0.14243688
  0.40454925  0.04834032  0.24505393  0.27260586]",0 days 07:45:23.413579000,3881.4407652632713
15,"[-0.06834055  0.57810954  0.99995891  0.10000054  0.13520262  1.65936701
  0.20629809  0.27945211  0.16498768  0.11724752  0.27696981  0.28270389
  0.23139608  0.41175207  0.44349786  0.40326468  0.42294872  0.24505359
  0.24505324  0.11755468  0.22618711  0.19759812]",0 days 07:49:50.919871000,4536.627464122341
