,0,1,2
0,"[ 0.09971066  0.58335623  1.67376209 -0.18254677  0.73706681  1.99967227
  0.25031957  0.05459723  0.13214238  0.14856942  0.05625149  0.24546369
  0.13035544  0.39264172  0.24744546  0.24614706  0.17814878  0.41578264
  0.40351085  0.46977148  0.04212545  0.4818124 ]",0 days 04:39:00.346733000,4347.272624343112
1,"[-0.16796308  0.72918622  1.34031115 -0.14639622  0.52319761  2.53794412
  0.13549936  0.21477034  0.06356654  0.1529214   0.43239424  0.24505359
  0.13178109  0.52400643  0.24303181  0.40295808  0.46893144  0.20071275
  0.06412855  0.28958141  0.21656778  0.19449144]",0 days 04:35:46.336367000,4055.648407229492
2,"[-0.14987607  0.73399985  2.01952627 -0.16500502  0.66257071  2.99999998
  0.21660981  0.17662739  0.13106251  0.17610632  0.18620604  0.43926758
  0.09843063  0.24734764  0.35096812  0.13634151  0.21912551  0.40207117
  0.10221318  0.03134452  0.36502648  0.22717103]",0 days 04:36:08.267130000,3794.7065368428957
3,"[-0.1096437   0.72136227  2.          0.10118624  0.63141541  0.63611896
  0.2691717   0.09904247  0.05703267  0.0400853   0.08980973  0.17821592
  0.4591099   0.26138716  0.03278001  0.16969383  0.09217246  0.10735959
  0.40351085  0.50852601  0.18673149  0.3140156 ]",0 days 04:38:42.581290000,3803.0297698115005
4,"[-0.10309404  0.75966284  2.60264568 -0.27107131  1.14589803  1.87446946
  0.26972399  0.17777585  0.10286512  0.10180447  0.22660444  0.16173113
  0.40022821  0.1877737   0.07816157  0.09838942  0.1807763   0.10750838
  0.39616127  0.3041618   0.4008175   0.3772325 ]",0 days 04:41:46.971169000,3698.1246588764748
5,"[-0.13487076  0.54653107  1.         -0.03506489  0.58603769  0.89670656
  0.24195701  0.16547017  0.27939813  0.27058484  0.46080265  0.09118851
  0.3664256   0.24331512  0.1130971   0.27953512  0.20274562  0.18303575
  0.40286601  0.38930338  0.19556379  0.12137496]",0 days 05:03:27.754255000,4517.378920583161
6,"[ 0.09999918  0.88274322  3.00000003 -0.23730507  0.98353668  2.61803397
  0.17286028  0.07458027  0.15275824  0.15728856  0.22754036  0.23515337
  0.25363494  0.09463784  0.42552355  0.14748574  0.17400819  0.05673492
  0.37679061  0.05786822  0.15067741  0.48161479]",0 days 04:59:49.274047000,3846.5281345464496
7,"[ 0.10047835  0.72510164  2.         -0.26748401  0.38196603  2.00727369
  0.17294495  0.19282019  0.11858672  0.15450231  0.45762937  0.40351085
  0.24059739  0.40362285  0.38447746  0.28665048  0.46159484  0.17329935
  0.39209694  0.36651722  0.20877598  0.20889228]",0 days 04:35:42.397766000,4412.682223867112
8,"[-0.20404694  0.66846439  1.23606799 -0.09199922  1.05572809  2.6072379
  0.23316877  0.07167742  0.22536776  0.17482456  0.24653375  0.12373869
  0.41059868  0.37333831  0.2037212   0.33060184  0.10655733  0.25181166
  0.24502104  0.4257235   0.41141366  0.46910604]",0 days 04:44:26.122617000,4489.15662393988
9,"[ 0.09888009  0.98274618  2.98013347 -0.19390971  0.82432219  1.20187133
  0.05864146  0.24737275  0.04440459  0.03894629  0.30396414  0.31671296
  0.06984839  0.50844637  0.22755321  0.19948248  0.17346533  0.17216798
  0.05784031  0.12391257  0.28688198  0.24021722]",0 days 04:43:59.730235000,3776.786932592168
10,"[-0.17348809  0.89346715  1.47213594  0.07765428  1.          2.35701917
  0.10643889  0.07887126  0.15974431  0.04548295  0.48095525  0.15104352
  0.29561689  0.72786635  0.12952513  0.08101917  0.08997195  0.21617503
  0.28273149  0.69521538  0.21259679  0.24505359]",0 days 04:52:39.977456000,3887.2036353535177
11,"[-0.18573205  0.92862664  1.061183   -0.0942768   0.87838593  1.27908235
  0.15452379  0.12354518  0.04657401  0.03711241  0.20638961  0.45939998
  0.69831426  0.6973388   0.06555725  0.06970577  0.25374167  0.30380456
  0.29387016  0.28593798  0.14326274  0.1183803 ]",0 days 04:32:16.808943000,4121.272271185361
12,"[-0.00576863  0.86405223  2.00542604 -0.02987598  0.83549993  1.99923123
  0.15515801  0.03333907  0.02547446  0.15034265  0.40005703  0.40351976
  0.54715785  0.24826041  0.12441877  0.2077023   0.1911443   0.02744714
  0.24505359  0.14691602  0.26978276  0.48357134]",0 days 04:29:07.068121000,3761.988447728168
13,"[ 0.09927915  0.5805231   1.06398645 -0.19323667  0.44077063  1.39512162
  0.13107028  0.21609778  0.12924162  0.14450418  0.27032342  0.16965959
  0.22420181  0.33154527  0.50202317  0.40498692  0.42425976  0.3185478
  0.05661338  0.40351085  0.30429983  0.09364983]",0 days 04:40:46.137561000,4893.049409554568
14,"[-0.08509515  0.99702912  1.         -0.19064668  1.          2.61803397
  0.09074324  0.03266076  0.09885998  0.12204106  0.51097483  0.24504988
  0.40300604  0.39615134  0.12544662  0.19446265  0.14810675  0.05369136
  0.69724621  0.40351085  0.25703937  0.29372162]",0 days 04:38:27.839038000,3734.6856178585667
15,"[-0.19826345  0.6944789   0.48198125 -0.1472204   0.86723943  2.61803397
  0.24553125  0.07126095  0.09641952  0.21876576  0.05295562  0.36773339
  0.39506706  0.40347727  0.27277699  0.2149956   0.30859423  0.16969706
  0.19720266  0.24302039  0.34006269  0.44063423]",0 days 04:26:12.819930000,4286.500920260127
