,0,1,2
0,"[ 0.09999235  0.99960787  1.99207532 -0.26918378  1.01765808  2.62625613
  0.11021713  0.08395044  0.10056651  0.10751     0.07233478  0.19954705
  0.44278472  0.20954998  0.12118236  0.212438    0.17577622  0.18353639
  0.43849001  0.44683063  0.07131954  0.69724621]",0 days 09:32:47.832156000,3846.845166104244
1,"[-0.09885243  0.72214967  4.87538819 -0.12020751  0.62086115  2.00330433
  0.30705965  0.51691841  0.11423881  0.24770462  0.10586907  0.10890716
  0.02943884  0.2052817   0.22384697  0.26333153  0.14573008  0.18083802
  0.24009774  0.2450641   0.32735919  0.25251485]",0 days 09:05:28.978766000,3661.706680311631
2,"[-0.17970353  0.58852758  1.9756644  -0.13725295  0.79987583  1.3581956
  0.40859504  0.05113434  0.21015898  0.37753607  0.05941387  0.26280362
  0.08298005  0.07763192  0.1081315   0.24505359  0.24506195  0.11010381
  0.3961231   0.41738304  0.34185878  0.20543338]",0 days 08:50:57.929523000,4114.956015492489
3,"[-0.13458043  0.99808114  2.61715921 -0.05449827  0.38743302  2.54101965
  0.14960292  0.04759873  0.01408715  0.14801834  0.45812032  0.27682962
  0.55901863  0.55985284  0.40673152  0.35414255  0.27632592  0.53350695
  0.17832544  0.39275114  0.40351085  0.02194899]",0 days 09:09:14.205905000,4439.086819653775
4,"[-0.17664248  0.84089343  1.99839505 -0.19678014  1.05572809  1.62332544
  0.12522179  0.10476315  0.24501525  0.07570992  0.09531479  0.49363292
  0.44374641  0.54115963  0.07660912  0.1614781   0.14922027  0.18788439
  0.36291372  0.40350981  0.01886446  0.33834196]",0 days 08:43:38.413300000,3961.897692216845
5,"[ 0.09224824  0.38297328  1.65817136 -0.07347516  0.80376174  2.69764065
  0.40344067  0.07081348  0.43983434  0.21604333  0.0749752   0.02922506
  0.01510258  0.10086566  0.31140839  0.43091706  0.24214043  0.11672816
  0.31963669  0.30011047  0.06943443  0.24136651]",0 days 09:19:57.840640000,3958.9722226758613
6,"[-0.16031518  0.81294593  2.00031699 -0.12910415  0.61770483  0.39512164
  0.17557191  0.13219426  0.199023    0.04177679  0.44278472  0.18673149
  0.29177702  0.39905617  0.23513916  0.11333279  0.05467465  0.27332432
  0.37056646  0.40338904  0.41839945  0.40351085]",0 days 08:55:31.438510000,4466.391984879234
7,"[-0.10038558  0.85597978  1.75631976 -0.2163468   0.73409292  0.38518874
  0.1433584   0.24505359  0.19036819  0.07785671  0.19491702  0.15094259
  0.14977344  0.24406888  0.06432144  0.09009514  0.15314829  0.14053722
  0.07413119  0.42740474  0.51102777  0.6973388 ]",0 days 09:10:07.490493000,3951.102882255107
8,"[-0.0383342   0.78566071  1.61630549 -0.1809644   0.96907679  1.41640785
  0.12979978  0.10714517  0.15094371  0.0290945   0.24920347  0.40350807
  0.11459776  0.1073013   0.14074584  0.10803272  0.16901073  0.03008125
  0.60571526  0.49373497  0.47716581  0.40351085]",0 days 09:06:17.538673000,3785.2877887752234
9,"[-0.08926468  0.88178779  1.90049864 -0.22058287  1.05572809  1.99613156
  0.12370351  0.16627567  0.09370477  0.02549742  0.20149089  0.16876604
  0.20379129  0.40351085  0.11048351  0.19025007  0.04638984  0.1510019
  0.24505359  0.40351537  0.52585526  0.24513688]",0 days 08:51:20.779477000,3654.536023412195
10,"[ 0.10006242  0.68815406  1.9999     -0.1985338   0.74623686  0.63034069
  0.2506413   0.40351085  0.04159334  0.10610466  0.15107673  0.33182784
  0.11210925  0.44110094  0.08601415  0.1305057   0.1045853   0.24796814
  0.50754522  0.31920606  0.26632801  0.47136753]",0 days 08:56:59.450047000,4211.498209620379
11,"[-0.04350811  0.79871336  1.85556147 -0.23851314  0.9449781   1.61405759
  0.17287723  0.07396187  0.14460262  0.06571212  0.15988027  0.20117462
  0.1976567   0.54150654  0.06876636  0.07400096  0.25857977  0.097477
  0.34020951  0.56295061  0.31807409  0.33341476]",0 days 08:11:53.184489000,3721.3547013929706
12,"[ 0.10017318  1.00310995  4.14150948 -0.03936673  0.70604708  1.64662052
  0.26585994  0.29456833  0.13012506  0.07615087  0.23665789  0.24002321
  0.45272256  0.06870696  0.2447093   0.23771181  0.13340966  0.12075968
  0.37018531  0.50844878  0.19519508  0.33643428]",0 days 08:51:17.723451000,4220.685892685524
13,"[-0.10367888  0.56890147 -0.00502498 -0.11582588  1.01818061  1.61898715
  0.12859719  0.09342308  0.04727567  0.03393985  0.17452729  0.40062359
  0.5442855   0.18754439  0.21519476  0.23961062  0.02069104  0.15859657
  0.06038882  0.40804059  0.20137443  0.29613026]",0 days 08:45:18.279515000,3924.1850395261467
14,"[-0.18096091  0.81571218  1.3836462  -0.03422997  0.67552412  2.64622172
  0.10684842  0.0700857   0.13072484  0.12040217  0.15100157  0.07327645
  0.25607917  0.46372303  0.40350971  0.11796129  0.2192956   0.09056977
  0.40305135  0.24774596  0.32060515  0.23277764]",0 days 08:32:56.594700000,3669.737323802018
15,"[-1.28795492e-01  8.48421826e-01  2.61273853e+00 -1.31276803e-01
  8.11971458e-01  1.55472633e-08  2.35058124e-01  1.88899822e-01
  9.19732153e-02  3.10761449e-02  2.55302712e-01  3.23744087e-01
  2.71015622e-01  5.20255793e-01  2.72909347e-02  7.72173925e-02
  6.52558612e-02  1.89354709e-01  5.14846018e-01  2.94035891e-01
  4.03510120e-01  1.51001232e-01]",0 days 08:24:18.938663000,3824.6551740792765
