feature,mean_importance
price1_granger_cause_price2,-0.06932586174767086
sqreturn_autocorrelation_ts2_lag3,-0.0447952008362579
sqreturn_autocorrelation_ts1_lag3,-0.012240668992793812
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_2,0.0
return_mean1,0.0
return_correlation_ts1_lag_0,0.0
return_mean2,0.0
return_sd1,0.0
return_sd2,0.0
return_skew1,0.0
return_skew2,0.0
return_kurtosis2,0.0
return_correlation_ts1_lag_1,0.0
return_autocorrelation_1_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_correlation_ts1_lag_3,0.0
sqreturn_autocorrelation_ts2_lag1,0.19920250294655487
sqreturn_autocorrelation_ts1_lag2,0.2323400227788311
sqreturn_autocorrelation_ts1_lag1,0.4310817116644115
return_kurtosis1,2.406320282698138
