feature,weight
intercept,-0.49874792860072764
return_mean1,0.7990451917394528
return_mean2,-0.20782774035777637
return_sd1,0.13861939356212866
return_sd2,-0.09072185802600269
return_skew1,-0.38597287160433547
return_skew2,0.14074622823508007
return_kurtosis1,-3.267268128288368
return_kurtosis2,-1.1795509319688218
return_autocorrelation_1_lag1,0.5674015934019122
return_autocorrelation_1_lag2,0.6940392493465315
return_autocorrelation_1_lag3,0.4042740716982967
return_autocorrelation_2_lag1,0.8155738702100369
return_autocorrelation_2_lag2,0.6788685839476318
return_autocorrelation_2_lag3,0.4597932319464019
return_correlation_ts1_lag_0,0.7676278425773148
return_correlation_ts1_lag_1,0.7840990658698912
return_correlation_ts1_lag_2,0.4884495416048724
return_correlation_ts1_lag_3,0.21715125523777207
return_correlation_ts2_lag_1,0.6495181855775951
return_correlation_ts2_lag_2,0.5483706559165998
return_correlation_ts2_lag_3,0.5167766815955734
sqreturn_autocorrelation_ts1_lag1,-1.6462235638913716
sqreturn_autocorrelation_ts1_lag2,-1.4482565127860343
sqreturn_autocorrelation_ts1_lag3,-1.299013371781866
sqreturn_autocorrelation_ts2_lag1,-1.7501912434387317
sqreturn_autocorrelation_ts2_lag2,-1.4562797305040625
sqreturn_autocorrelation_ts2_lag3,-1.2420195584281106
sqreturn_correlation_ts1_lag_0,0.7676278425773148
sqreturn_correlation_ts1_lag_1,0.7840990658698912
sqreturn_correlation_ts1_lag_2,0.4884495416048724
sqreturn_correlation_ts1_lag_3,0.21715125523777207
sqreturn_correlation_ts2_lag_1,0.6495181855775951
sqreturn_correlation_ts2_lag_2,0.5483706559165998
sqreturn_correlation_ts2_lag_3,0.5167766815955734
price2_granger_cause_price1,-0.885945628499473
price1_granger_cause_price2,-1.8740009454893638
