name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,23.93
2_DecisionTree,Decision Tree,accuracy,0.9425287356321839,26.15
3_Linear,Linear,accuracy,0.9310344827586207,24.73
4_Default_Xgboost,Xgboost,accuracy,0.9540229885057471,20.78
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,16.87
6_Default_RandomForest,Random Forest,accuracy,0.9540229885057471,21.3
Ensemble,Ensemble,accuracy,0.9885057471264368,0.49
