name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,13.15
2_DecisionTree,Decision Tree,accuracy,0.8390804597701149,18.27
3_Linear,Linear,accuracy,0.8390804597701149,16.23
4_Default_Xgboost,Xgboost,accuracy,0.9425287356321839,16.42
5_Default_NeuralNetwork,Neural Network,accuracy,0.9425287356321839,15.28
6_Default_RandomForest,Random Forest,accuracy,0.9080459770114943,20.36
Ensemble,Ensemble,accuracy,0.9770114942528736,0.37
