feature,weight
intercept,-3.1817203317502853
mean1,0.25704836577021234
mean2,3.1516959816559798
sd1,0.03703254972637341
sd2,-0.1957501035555536
skewness1,-0.26775092491004376
skewness2,0.05576643348146148
kurtosis1,-2.817519722709181
kurtosis2,-3.707395427856459
return_autocorrelation_1_lag1,0.2487420850890834
return_autocorrelation_1_lag2,0.19758711863931275
return_autocorrelation_1_lag3,0.1842189073966194
return_autocorrelation_2_lag1,0.4953616458392511
return_autocorrelation_2_lag2,-0.03575724037019946
return_autocorrelation_2_lag3,0.2312103588669686
return_correlation_ts1_lag_0,1.1732964640750299
return_correlation_ts1_lag_1,0.40775053709223413
return_correlation_ts1_lag_2,0.06979434346870615
return_correlation_ts1_lag_3,0.15558820074442264
return_correlation_ts2_lag_1,0.5019863676491285
return_correlation_ts2_lag_2,-0.1612530112991165
return_correlation_ts2_lag_3,0.41376564999942167
sqreturn_autocorrelation_ts1_lag1,0.45379556413423655
sqreturn_autocorrelation_ts1_lag2,0.3689659967155207
sqreturn_autocorrelation_ts1_lag3,0.6741911069131203
sqreturn_autocorrelation_ts2_lag1,0.16680846876572947
sqreturn_autocorrelation_ts2_lag2,0.3801419882362188
sqreturn_autocorrelation_ts2_lag3,0.6793796720696483
sqreturn_correlation_ts1_lag_0,1.1732964640750299
sqreturn_correlation_ts1_lag_1,0.40775053709223413
sqreturn_correlation_ts1_lag_2,0.06979434346870615
sqreturn_correlation_ts1_lag_3,0.15558820074442264
sqreturn_correlation_ts2_lag_1,0.5019863676491285
sqreturn_correlation_ts2_lag_2,-0.1612530112991165
sqreturn_correlation_ts2_lag_3,0.41376564999942167
price2_granger_cause_price1,-1.0102424351579369
price1_granger_cause_price2,0.18404157184296802
