feature,mean_importance
sqreturn_autocorrelation_ts1_lag1,-0.008539650269076049
return_kurtosis2,-0.004172828066092616
return_mean1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_3,0.0
sqreturn_autocorrelation_ts1_lag3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
return_correlation_ts2_lag_1,0.0
price2_granger_cause_price1,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_1,0.0
return_mean2,0.0
return_skew1,0.0
return_skew2,0.0
return_autocorrelation_1_lag1,0.0
return_correlation_ts1_lag_2,0.0
return_autocorrelation_1_lag3,0.0
price1_granger_cause_price2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag3,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_1_lag2,0.0015934415645056156
sqreturn_autocorrelation_ts2_lag1,0.0073236593159586305
sqreturn_autocorrelation_ts1_lag2,0.031868831290112164
return_sd2,0.04461636380615704
return_sd1,0.30199063755368355
return_kurtosis1,1.2319652356790673
