0,0.7104654840939203,
1,0.12445538193247947,
2,0.008030159185443506,
3,0.000985549150209154,
4,0.00032248864230277933,
5,0.00013791178378741776,
6,8.758290878203109e-05,
7,7.260454866096875e-05,
8,7.405254067570133e-05,
9,7.727268113196745e-05,
10,7.989267442475014e-05,
11,8.24766939484035e-05,
12,8.483007639164901e-05,
13,8.692310027736257e-05,
14,8.875353564691014e-05,
15,9.037691700776519e-05,
16,9.177250906763183e-05,
17,9.295891891231717e-05,
18,9.40271450654307e-05,
19,9.459796366437035e-05,
20,9.495064350470142e-05,
21,9.521194580173806e-05,
22,9.54031404777288e-05,
23,9.554571880141583e-05,
24,9.55996567565442e-05,
25,9.56899512268843e-05,
26,9.564274467522439e-05,
27,9.568020447747218e-05,
28,9.565778693150708e-05,
29,9.563863751385427e-05,
30,9.561712369940874e-05,
31,9.55910784317882e-05,
32,9.555951502698511e-05,
33,9.552246366530855e-05,
34,9.547400614176689e-05,
35,9.543168588123404e-05,
36,9.537772556005738e-05,
37,9.53206915214901e-05,
38,9.526087107922349e-05,
39,9.519588576424574e-05,
40,9.513332232498802e-05,
41,9.506541143843637e-05,
42,9.499614413038658e-05,
43,9.492559059786386e-05,
44,9.485386338822342e-05,
45,9.47811074845626e-05,
46,9.470638918052281e-05,
47,9.463240249638848e-05,
48,9.455618797397923e-05,
49,9.447851015262903e-05,
50,9.440188388510552e-05,
51,9.432344438468951e-05,
