name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,5.89
2_DecisionTree,Decision Tree,accuracy,0.9655172413793104,9.96
3_Linear,Linear,accuracy,0.9770114942528736,9.91
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,11.8
5_Default_NeuralNetwork,Neural Network,accuracy,0.9540229885057471,8.69
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,14.6
Ensemble,Ensemble,accuracy,0.9885057471264368,0.21
