name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,14.42
2_DecisionTree,Decision Tree,accuracy,1.0,17.99
3_Linear,Linear,accuracy,1.0,17.85
4_Default_Xgboost,Xgboost,accuracy,1.0,17.91
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,16.26
6_Default_RandomForest,Random Forest,accuracy,1.0,21.29
Ensemble,Ensemble,accuracy,1.0,0.15
