feature,shap_importance
return_kurtosis1,2.1674180846052256
return_mean2,0.566753601169442
return_sd1,0.46710707104336013
return_skew1,0.45956187788980885
return_skew2,0.16349001283616632
return_sd2,0.12714870418463642
return_mean1,0.11997735818467195
sqreturn_autocorrelation_ts1_lag1,0.08930052720724552
price2_granger_cause_price1,0.0860012183520384
return_kurtosis2,0.06773299843665544
sqreturn_correlation_ts1_lag_0,0.06614239011706921
return_correlation_ts1_lag_0,0.06614239011706921
sqreturn_autocorrelation_ts1_lag2,0.055129928069839934
sqreturn_autocorrelation_ts2_lag1,0.045237881689560715
sqreturn_autocorrelation_ts1_lag3,0.031561780160884303
return_correlation_ts2_lag_3,0.026271416842465072
sqreturn_correlation_ts2_lag_3,0.026271416842465072
sqreturn_autocorrelation_ts2_lag2,0.01860199476206913
return_autocorrelation_1_lag2,0.018481797748156944
sqreturn_autocorrelation_ts2_lag3,0.01823884750442229
return_correlation_ts1_lag_3,0.01177317392656448
sqreturn_correlation_ts1_lag_3,0.01177317392656448
return_autocorrelation_1_lag1,0.011645988635009355
return_autocorrelation_2_lag1,0.01083540606606807
sqreturn_correlation_ts1_lag_1,0.010348125869524265
return_correlation_ts1_lag_1,0.010348125869524265
return_autocorrelation_2_lag2,0.009513697189018698
sqreturn_correlation_ts2_lag_2,0.008915299735524419
return_correlation_ts2_lag_2,0.008915299735524419
return_autocorrelation_1_lag3,0.007957128216230723
sqreturn_correlation_ts1_lag_2,0.007075573496766764
return_correlation_ts1_lag_2,0.007075573496766764
return_autocorrelation_2_lag3,0.005551907440170734
return_correlation_ts2_lag_1,0.0052230867904109095
sqreturn_correlation_ts2_lag_1,0.0052230867904109095
price1_granger_cause_price2,0.0008428268484138729
