feature,shap_importance
return_kurtosis2,2.831387996673584
return_kurtosis1,1.3026516437530518
return_sd2,0.0404970608651638
price2_granger_cause_price1,0.03548107296228409
return_correlation_ts1_lag_0,0.023555848747491837
return_skew2,0.021835075691342354
return_autocorrelation_lag1_rolling_sd1,0.01908322237432003
return_correlation_ts1_lag_3,0.00901318434625864
return_correlation_ts2_lag_3,0.008819375187158585
return_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_2,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts1_lag_2,0.0
return_mean1,0.0
return_autocorrelation_lag1_rolling_sd2,0.0
return_mean2,0.0
return_autocorrelation_lag1_2,0.0
return_autocorrelation_lag1_1,0.0
return_skew1,0.0
return_sd1,0.0
price1_granger_cause_price2,0.0
