name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.4942528735632184,19.4
2_DecisionTree,Decision Tree,accuracy,0.9655172413793104,24.78
3_Linear,Linear,accuracy,0.9885057471264368,23.12
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,21.61
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,18.41
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,24.37
Ensemble,Ensemble,accuracy,1.0,0.5
