feature,shap_importance
return_kurtosis1,0.30378632778890086
sqreturn_autocorrelation_ts2_lag1,0.07304749385385234
return_sd1,0.04587358022114639
price1_granger_cause_price2,0.03670196306917327
return_sd2,0.019351808295934386
return_kurtosis2,0.018146702025873682
sqreturn_autocorrelation_ts1_lag2,0.01278001768868632
sqreturn_autocorrelation_ts1_lag3,0.0076701008316034875
price2_granger_cause_price1,0.006795482082232295
sqreturn_autocorrelation_ts1_lag1,0.0032464503951747776
return_autocorrelation_1_lag1,0.002442014841975242
return_skew2,0.0023789777124971364
return_correlation_ts2_lag_2,0.0016942497903847718
sqreturn_correlation_ts1_lag_0,0.0014860682964131235
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts1_lag_1,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_correlation_ts2_lag_1,0.0
return_mean1,0.0
return_correlation_ts2_lag_3,0.0
return_mean2,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_1,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_2_lag1,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_skew1,0.0
return_correlation_ts2_lag_1,0.0
