name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,7.8
2_DecisionTree,Decision Tree,accuracy,0.9425287356321839,15.46
3_Linear,Linear,accuracy,0.9655172413793104,10.88
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,11.27
5_Default_NeuralNetwork,Neural Network,accuracy,0.9885057471264368,10.14
6_Default_RandomForest,Random Forest,accuracy,0.9655172413793104,16.65
Ensemble,Ensemble,accuracy,1.0,0.47
