feature,shap_importance
return_kurtosis1,2.226787444176363
return_kurtosis2,1.0022415649477243
price1_granger_cause_price2,0.40747131872757353
price2_granger_cause_price1,0.24789564069963643
return_skew1,0.1191598101964071
sqreturn_autocorrelation_ts2_lag1,0.10974665520157463
sqreturn_autocorrelation_ts1_lag2,0.10699474885493959
sqreturn_autocorrelation_ts1_lag1,0.09707366533613408
return_sd1,0.08233586099207156
sqreturn_autocorrelation_ts2_lag2,0.07152439421683111
return_correlation_ts1_lag_0,0.070481721725201
sqreturn_correlation_ts1_lag_0,0.070481721725201
sqreturn_autocorrelation_ts1_lag3,0.06563163073662703
return_sd2,0.06023736942639628
return_mean1,0.059294797885134476
sqreturn_autocorrelation_ts2_lag3,0.040868587285823064
return_autocorrelation_2_lag2,0.030908924351530358
return_autocorrelation_2_lag1,0.02927359712016917
return_correlation_ts1_lag_1,0.02905402240322791
sqreturn_correlation_ts1_lag_1,0.02905402240322791
sqreturn_correlation_ts2_lag_3,0.028222722000741187
return_correlation_ts2_lag_3,0.028222722000741187
return_skew2,0.02817751420820886
return_autocorrelation_1_lag1,0.026461411287438844
return_autocorrelation_2_lag3,0.026378881299178182
sqreturn_correlation_ts2_lag_1,0.02617848120690674
return_correlation_ts2_lag_1,0.02617848120690674
return_correlation_ts1_lag_2,0.019545299931880446
sqreturn_correlation_ts1_lag_2,0.019545299931880446
return_autocorrelation_1_lag2,0.015508342579291753
return_mean2,0.015505978489562852
return_correlation_ts2_lag_2,0.014625319836324457
sqreturn_correlation_ts2_lag_2,0.014625319836324457
sqreturn_correlation_ts1_lag_3,0.014095526293803179
return_correlation_ts1_lag_3,0.014095526293803179
return_autocorrelation_1_lag3,0.012715552858320532
