name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,30.87
2_DecisionTree,Decision Tree,accuracy,1.0,30.55
3_Linear,Linear,accuracy,0.9655172413793104,42.01
4_Default_Xgboost,Xgboost,accuracy,0.9655172413793104,38.27
5_Default_NeuralNetwork,Neural Network,accuracy,0.9770114942528736,27.26
6_Default_RandomForest,Random Forest,accuracy,1.0,221.69
Ensemble,Ensemble,accuracy,1.0,0.83
