feature,shap_importance
return_autocorrelation_lag1_rolling_sd2,1.9284669160842896
return_correlation_ts1_lag_0,1.2923070192337036
return_autocorrelation_lag1_rolling_sd1,0.6583968997001648
standardised_price_mean1,0.41789042949676514
standardised_price_mean2,0.36669793725013733
return_mean2,0.3437890112400055
return_mean1,0.168619304895401
price_adf_p_values,0.05377984791994095
return_sd2,0.04699883982539177
return_sd1,0.023814696818590164
return_autocorrelation_lag1_1,0.012233898974955082
return_kurtosis2,0.0023599346168339252
return_correlation_ts1_lag_1,0.0020448199938982725
return_correlation_ts2_lag_2,0.0
price2_granger_cause_price1,0.0
co_integration_statistic,0.0
durbin_watson_statistic2,0.0
durbin_watson_statistic1,0.0
return_correlation_ts2_lag_3,0.0
return_correlation_ts1_lag_3,0.0
return_correlation_ts2_lag_1,0.0
return_autocorrelation_lag1_2,0.0
return_correlation_ts1_lag_2,0.0
return_skew1,0.0
return_skew2,0.0
return_kurtosis1,0.0
price1_granger_cause_price2,0.0
