name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,9.86
2_DecisionTree,Decision Tree,accuracy,0.9885057471264368,16.13
3_Linear,Linear,accuracy,0.9770114942528736,13.16
4_Default_Xgboost,Xgboost,accuracy,1.0,16.44
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,12.54
6_Default_RandomForest,Random Forest,accuracy,0.9885057471264368,18.72
Ensemble,Ensemble,accuracy,1.0,0.41
