name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5057471264367817,9.73
2_DecisionTree,Decision Tree,accuracy,0.7931034482758621,14.13
3_Linear,Linear,accuracy,0.896551724137931,12.76
4_Default_Xgboost,Xgboost,accuracy,0.9310344827586207,13.2
5_Default_NeuralNetwork,Neural Network,accuracy,0.9195402298850575,11.21
6_Default_RandomForest,Random Forest,accuracy,0.9425287356321839,17.58
Ensemble,Ensemble,accuracy,0.9655172413793104,0.34
