feature,shap_importance
kurtosis2,2.6631858348846436
kurtosis1,1.3759524822235107
sqreturn_autocorrelation_ts1_lag2,0.05503055825829506
return_correlation_ts2_lag_2,0.031070375815033913
sqreturn_autocorrelation_ts1_lag1,0.02255508489906788
mean1,0.019581034779548645
return_correlation_ts1_lag_3,0.013907155953347683
sqreturn_autocorrelation_ts1_lag3,0.009953653439879417
return_correlation_ts1_lag_1,0.006760722026228905
return_autocorrelation_2_lag1,0.0058661410585045815
sqreturn_correlation_ts2_lag_1,0.0
sqreturn_correlation_ts2_lag_2,0.0
sqreturn_correlation_ts1_lag_3,0.0
sqreturn_correlation_ts1_lag_2,0.0
sqreturn_correlation_ts2_lag_3,0.0
sqreturn_correlation_ts1_lag_0,0.0
sqreturn_autocorrelation_ts2_lag3,0.0
sqreturn_autocorrelation_ts2_lag2,0.0
sqreturn_autocorrelation_ts2_lag1,0.0
price2_granger_cause_price1,0.0
sqreturn_correlation_ts1_lag_1,0.0
return_correlation_ts2_lag_1,0.0
return_correlation_ts2_lag_3,0.0
mean2,0.0
return_correlation_ts1_lag_2,0.0
return_correlation_ts1_lag_0,0.0
return_autocorrelation_2_lag3,0.0
return_autocorrelation_2_lag2,0.0
return_autocorrelation_1_lag3,0.0
return_autocorrelation_1_lag2,0.0
return_autocorrelation_1_lag1,0.0
skewness2,0.0
skewness1,0.0
sd2,0.0
sd1,0.0
price1_granger_cause_price2,0.0
