name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,1.68
2_DecisionTree,Decision Tree,accuracy,0.9885057471264368,5.21
3_Linear,Linear,accuracy,0.9885057471264368,4.59
4_Default_Xgboost,Xgboost,accuracy,1.0,4.56
5_Default_NeuralNetwork,Neural Network,accuracy,0.9770114942528736,3.13
6_Default_RandomForest,Random Forest,accuracy,1.0,7.85
Ensemble,Ensemble,accuracy,1.0,0.17
