name,model_type,metric_type,metric_value,train_time
1_Baseline,Baseline,accuracy,0.5172413793103449,13.79
2_DecisionTree,Decision Tree,accuracy,0.9540229885057471,18.47
3_Linear,Linear,accuracy,0.9655172413793104,16.1
4_Default_Xgboost,Xgboost,accuracy,0.9770114942528736,17.04
5_Default_NeuralNetwork,Neural Network,accuracy,1.0,15.13
6_Default_RandomForest,Random Forest,accuracy,0.9770114942528736,20.43
Ensemble,Ensemble,accuracy,1.0,0.34
