,0,1,2
0,[ 0.0992151   0.05560387 -1.32024833 -1.33106484],0 days 07:19:58.765473000,108.08535886744644
1,[ 0.03184826  0.02166235 -1.32932123 -1.31126822],0 days 09:57:37.619327000,102.13027645725771
2,[ 0.09096226  0.04272336 -1.32941678 -1.32715591],0 days 08:13:24.312137000,104.19566515409502
3,[ 0.04957867  0.01814918 -1.34912445 -1.3036093 ],0 days 08:50:11.696643000,97.19019069762311
4,[ 0.05647696  0.06500882 -1.32467333 -1.30735604],0 days 04:50:20.487664000,106.88217340208692
5,[ 0.04774591  0.06862617 -1.3353513  -1.32900087],0 days 05:51:51.046227000,108.21976593301869
6,[ 0.08621295  0.05944001 -1.34028668 -1.3268083 ],0 days 07:41:56.755320000,101.27835873707184
7,[ 0.04097196  0.0244042  -1.33421436 -1.35951901],0 days 09:39:46.128149000,100.83277595647984
8,[ 0.05287565 -0.0132292  -1.36851768 -1.32357763],0 days 06:44:05.354080000,104.04697441339799
9,[ 0.0527074  -0.0140134  -1.35060992 -1.32787194],0 days 06:00:58.070299000,102.13546138958426
10,[ 0.02993619  0.04079255 -1.34926015 -1.33164694],0 days 08:56:57.483810000,100.96663386819775
11,[ 0.06927159  0.04003668 -1.32155884 -1.35089842],0 days 05:06:48.175601000,98.59505741273705
12,[ 0.08284171  0.02672476 -1.35177123 -1.33190055],0 days 09:21:48.658792000,100.50761952676386
13,[ 0.08522441  0.05701589 -1.34448773 -1.30927115],0 days 09:29:10.151107000,104.20172490006868
14,[ 0.09896481  0.04224883 -1.34408085 -1.36441825],0 days 09:27:58.678602000,112.71168412565001
15,[ 0.08049291 -0.0057438  -1.36438681 -1.30739876],0 days 05:48:35.818944000,104.84933889117855
16,[ 0.08390508  0.04474041 -1.34217488 -1.34754338],0 days 08:57:35.935885000,100.57886785267216
17,[ 0.10541077  0.00886424 -1.3659153  -1.33684766],0 days 08:39:41.529916000,104.9549176847006
18,[ 0.0415381   0.04956944 -1.33677218 -1.34867322],0 days 06:05:31.111094000,104.15228808793788
19,[ 0.051847    0.00685522 -1.34213964 -1.30422481],0 days 09:09:26.212177000,102.82546662438615
20,[ 0.02087532  0.03294011 -1.34428707 -1.30391268],0 days 11:10:07.551950000,105.91967855081194
21,[ 0.0820475   0.06228271 -1.34536384 -1.32285835],0 days 10:52:48.285798000,104.72815090497132
22,[ 0.07932783  0.05009384 -1.34580755 -1.34590551],0 days 06:11:57.964554000,102.64605847877552
23,[ 0.02960622  0.02512772 -1.35545364 -1.31844914],0 days 09:03:57.094260000,102.87526140786251
24,[ 0.06084511  0.04991634 -1.31734473 -1.35437786],0 days 09:39:54.256499000,107.33077940898227
25,[ 0.07514436  0.03882453 -1.35695246 -1.33478441],0 days 06:34:59.873117000,102.981617258059
26,[ 0.07458253  0.00166228 -1.37047209 -1.32338006],0 days 09:41:48.003293000,107.27863563848622
27,[ 0.07373559  0.01383362 -1.36690724 -1.32407447],0 days 08:35:56.550890000,98.752033470184
28,[ 0.03602065  0.01588491 -1.34386928 -1.32535597],0 days 09:41:00.064594000,102.8376449181325
29,[ 0.07322336  0.04744801 -1.36441562 -1.32941599],0 days 08:58:42.468697000,102.60820082966062
30,[ 0.08137814  0.04666309 -1.35088343 -1.33593162],0 days 07:01:51.971763000,99.49942481717109
31,[ 0.0736046   0.06023512 -1.34044134 -1.34487326],0 days 04:36:22.532900000,106.67018446170225
32,[ 0.07739863  0.034869   -1.30859659 -1.30316565],0 days 05:16:00.294529000,103.77371348737633
33,[ 0.10663463  0.04484493 -1.32304742 -1.31546872],0 days 05:58:44.079838000,113.81928123729878
34,[ 0.09356217  0.0621187  -1.35607846 -1.33297028],0 days 11:00:40.475181000,105.82542723049018
35,[ 0.06309857  0.07812082 -1.36152226 -1.32818238],0 days 10:14:31.310444000,105.12284067282323
36,[ 0.0194022   0.01984363 -1.35546465 -1.30562658],0 days 10:02:08.688070000,106.40534030476053
37,[ 0.09946998 -0.01769892 -1.33702035 -1.32129096],0 days 05:57:33.146992000,105.39882363552425
38,[ 0.06092493  0.05105428 -1.34689102 -1.3532109 ],0 days 08:08:11.815776000,104.15350019797084
39,[ 0.06960841  0.0410146  -1.34277736 -1.29866214],0 days 08:29:02.624845000,101.08686487689747
40,[ 0.03292734  0.05757424 -1.32648855 -1.33066662],0 days 06:50:22.864419000,101.90037898038808
41,[ 0.03685346  0.03871435 -1.31463829 -1.35387661],0 days 08:07:28.511322000,101.01480131491223
42,[ 0.03711503  0.00194765 -1.31637624 -1.3226616 ],0 days 08:03:13.997363000,102.45559416700567
43,[ 0.07203897  0.05005958 -1.33324553 -1.34757983],0 days 08:05:46.220203000,103.00983314854085
44,[ 0.0831793   0.05531804 -1.32146517 -1.30295038],0 days 10:35:02.418875000,107.5997247079785
45,[ 0.08346766  0.03750269 -1.36479246 -1.32766988],0 days 08:21:45.637226000,105.38761230292172
46,[ 0.07718592  0.023528   -1.32245517 -1.32970308],0 days 07:30:32.375055000,105.5424315965008
47,[ 0.07422438  0.07259686 -1.33644588 -1.31740327],0 days 08:30:00.407360000,105.2111144059318
